timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < alabama,usa < tennessee,hydrogen,1.0059673656125381e-5,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,1.3275762079611067e-5,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,1.3275762079611067e-5,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,1.6901900018898198e-5,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,1.6901900018898198e-5,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,0.0004316158218593227,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,0.0004316158218593227,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,0.00038485319146821243,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,0.00038485319146821243,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,1.3155593240645517e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,1.3155593240645517e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,1.0022343498031065e-5,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,1.0022343498031065e-5,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,1.0623321750163696e-5,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,1.0623321750163696e-5,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.5680376121121525e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.5680376121121525e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,1.104089249798414e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,1.104089249798414e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,1.6203929311896832e-5,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,1.6203929311896832e-5,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,1.637804169516621e-5,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,1.637804169516621e-5,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,0.0010384539608937983,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,0.0010384539608937983,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,1.8812433796807475e-5,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,1.8812433796807475e-5,expExc
20th < 2025,usa < california,usa < utah,hydrogen,0.002056382362345149,expExc
20th < 2030,usa < california,usa < utah,hydrogen,0.002056382362345149,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,1.6655228924692976e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,1.6655228924692976e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,1.3028778935876793e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,1.3028778935876793e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,0.0003257349324966251,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,0.0003257349324966251,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.0182139165932443,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.0182139165932443,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,9.589250501053639e-6,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,9.589250501053639e-6,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,1.0905937848847412e-5,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,1.0905937848847412e-5,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.0054357416426081325,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.0054357416426081325,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,0.00031076183996999124,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,0.00031076183996999124,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,2.2341160179829912e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,2.2341160179829912e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,1.114599615573494e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,1.114599615573494e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,1.4636453312603004e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,1.4636453312603004e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.080672443586752e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.080672443586752e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,1.378096377481306e-5,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,1.378096377481306e-5,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,9.793155270032904e-6,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,9.793155270032904e-6,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,9.68180049600852e-6,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,9.68180049600852e-6,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,1.0563631104052622e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,1.0563631104052622e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.0242243907754223e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.0242243907754223e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.0006689351060187111,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.0006689351060187111,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.7451411421860196e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.7451411421860196e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.00010926049530926284,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.00010926049530926284,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.0787936382240603e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.0787936382240603e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,3.511650645382982e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,3.511650645382982e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.1901690412362751e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.1901690412362751e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.0980209245119915e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.0980209245119915e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.113280430339094e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.113280430339094e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.4709514190620122e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.4709514190620122e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.6458452634790974e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.6458452634790974e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,3.510108340878802e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,3.510108340878802e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.040832482058442e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.040832482058442e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,0.005872629543970226,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,0.005872629543970226,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.006087055144983565,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.006087055144983565,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,2.341082386668481e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,2.341082386668481e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.9912757592703718e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.9912757592703718e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.285308896196223e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.285308896196223e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.0566022324558177e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.0566022324558177e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,1.962269610426346e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,1.962269610426346e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.1072034603800147e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.1072034603800147e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.313050039667582e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.313050039667582e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.75422679606337e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.75422679606337e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,1.3720358864947033e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,1.3720358864947033e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,2.2636709435281725e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,2.2636709435281725e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.2220812497491887e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.2220812497491887e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.0217462762792926e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.0217462762792926e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,1.259588468802786e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,1.259588468802786e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,1.3014212113663952e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,1.3014212113663952e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,1.2411338162586148e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,1.2411338162586148e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.507257823575902e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.507257823575902e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.388904195051683e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.388904195051683e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,1.2967397232700568e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,1.2967397232700568e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.0481417664490412e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.0481417664490412e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.0002804035565470437,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.0002804035565470437,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.0007520162147745086,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.0007520162147745086,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.1987869777486009e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.1987869777486009e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.0034886856597726203,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.0034886856597726203,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,1.1458151846700213e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,1.1458151846700213e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.0773737204068964e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.0773737204068964e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,9.579866382520108e-6,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,9.579866382520108e-6,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.6920247176597784e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.6920247176597784e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,9.807851668820992e-6,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,9.807851668820992e-6,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.1247448889839131e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.1247448889839131e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.1399274882889556e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.1399274882889556e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,2.1752576404908664e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,2.1752576404908664e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.0299453904399304e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.0299453904399304e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.0844763263419342e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.0844763263419342e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.62084817184297e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.62084817184297e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,5.275048086908268e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,5.275048086908268e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.5586959163746474e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.5586959163746474e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.5537013742258657e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.5537013742258657e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.8353612190994714e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.8353612190994714e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,9.986400330620705e-6,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,9.986400330620705e-6,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,2.7102742624184266e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,2.7102742624184266e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.09346145087282476,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.09346145087282476,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,2.063501374876103e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,2.063501374876103e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.3133440723338566e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.3133440723338566e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,0.0002602259486166729,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,0.0002602259486166729,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,0.0003741421706121724,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,0.0003741421706121724,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,3.647041659429292e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,3.647041659429292e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0027420426849656273,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0027420426849656273,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.863207939855922e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.863207939855922e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,9.595181595002375e-6,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,9.595181595002375e-6,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.0150052450033175e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.0150052450033175e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.116371759288123e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.116371759288123e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.7492663033023655e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.7492663033023655e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,2.313075241311214e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,2.313075241311214e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.3278696417172674e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.3278696417172674e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,1.0231108685870742e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,1.0231108685870742e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.3486321450348784e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.3486321450348784e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,1.7444306391299953e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,1.7444306391299953e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.4428220157240096e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.4428220157240096e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.3185263611402918e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.3185263611402918e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,1.2015688297003756e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,1.2015688297003756e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.1761775011844954e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.1761775011844954e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,0.0030074763512164524,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,0.0030074763512164524,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,5.986656931867335e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,5.986656931867335e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,5.96287657905338e-7,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,5.96287657905338e-7,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.0004071777306076716,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.0004071777306076716,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.061116921119079994,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.061116921119079994,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,0.0008767899352176068,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,0.0008767899352176068,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,3.403686216690574e-6,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,3.403686216690574e-6,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.0004548435861215168,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.0004548435861215168,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,7.626906654399074e-7,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,7.626906654399074e-7,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,0.0014726890598982026,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,0.0014726890598982026,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,4.6889547559358223e-7,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,4.6889547559358223e-7,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,0.0001520464358252223,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,0.0001520464358252223,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.25087522275086305,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.25087522275086305,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.4998315089459847,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.4998315089459847,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.4220390751414024,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.4220390751414024,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.6536807883647552e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.6536807883647552e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,6.614506529439988e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,6.614506529439988e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,6.945900730922872e-6,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,6.945900730922872e-6,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,1.241506272084704e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,1.241506272084704e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,4.138839648011792e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,4.138839648011792e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,9.548541807188306e-6,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,9.548541807188306e-6,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,1.851506552019971e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,1.851506552019971e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.4998081423680006,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.4998081423680006,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,2.6728737499857657e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,2.6728737499857657e-6,expExc
