timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,mexico < central,mexico < oriental,hydrogen,0.005968898383766856,expExc
20th < 2025,mexico < noreste,mexico < norte,hydrogen,2.1846211105837042e-5,expExc
20th < 2030,mexico < noreste,mexico < norte,hydrogen,2.1846211105837042e-5,expExc
20th < 2025,mexico < noreste,mexico < occidental,hydrogen,2.9489616646947692e-5,expExc
20th < 2030,mexico < noreste,mexico < occidental,hydrogen,2.9489616646947692e-5,expExc
20th < 2025,mexico < noreste,mexico < oriental,hydrogen,0.00013279309002095974,expExc
20th < 2030,mexico < noreste,mexico < oriental,hydrogen,0.00013279309002095974,expExc
20th < 2025,mexico < noroeste,mexico < norte,hydrogen,1.0589886642357132e-5,expExc
20th < 2030,mexico < noroeste,mexico < norte,hydrogen,1.0589886642357132e-5,expExc
20th < 2025,mexico < noroeste,mexico < occidental,hydrogen,1.2064519979416626,expExc
20th < 2030,mexico < noroeste,mexico < occidental,hydrogen,1.2064519979416626,expExc
20th < 2025,mexico < norte,mexico < occidental,hydrogen,2.6335683497446606e-5,expExc
20th < 2030,mexico < norte,mexico < occidental,hydrogen,2.6335683497446606e-5,expExc
20th < 2025,mexico < occidental,mexico < oriental,hydrogen,1.2177732038872637,expExc
20th < 2030,mexico < occidental,mexico < oriental,hydrogen,1.2177732038872637,expExc
20th < 2025,mexico < oriental,mexico < peninsular,hydrogen,0.003574799475890204,expExc
20th < 2030,mexico < oriental,mexico < peninsular,hydrogen,0.003574799475890204,expExc
20th < 2025,usa < alabama,usa < florida,hydrogen,0.0009479890701077499,expExc
20th < 2030,usa < alabama,usa < florida,hydrogen,0.0009479890701077499,expExc
20th < 2025,usa < alabama,usa < georgia,hydrogen,9.727888479626844e-6,expExc
20th < 2030,usa < alabama,usa < georgia,hydrogen,9.727888479626844e-6,expExc
20th < 2025,usa < alabama,usa < mississippi,hydrogen,0.00043805970945005673,expExc
20th < 2030,usa < alabama,usa < mississippi,hydrogen,0.00043805970945005673,expExc
20th < 2025,usa < alabama,usa < tennessee,hydrogen,0.0004737813664588449,expExc
20th < 2030,usa < alabama,usa < tennessee,hydrogen,0.0004737813664588449,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,0.02962973685330751,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,0.02962973685330751,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,0.00018456633455052947,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,0.00018456633455052947,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,2.6771494886406864e-5,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,2.6771494886406864e-5,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,1.3667392462360848e-5,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,1.3667392462360848e-5,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,3.718045905990816e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,3.718045905990816e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,1.0272311084312586e-5,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,1.0272311084312586e-5,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,0.00025972214135623454,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,0.00025972214135623454,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.1655796968219503e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.1655796968219503e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,0.0003565653149992048,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,0.0003565653149992048,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,0.0002488755127405928,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,0.0002488755127405928,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,0.00015661614885520834,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,0.00015661614885520834,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,0.23751133949459596,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,0.23751133949459596,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,0.002324222191334599,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,0.002324222191334599,expExc
20th < 2025,usa < california,usa < utah,hydrogen,0.10456099591869866,expExc
20th < 2030,usa < california,usa < utah,hydrogen,0.10456099591869866,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,2.9117841486580014e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,2.9117841486580014e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,3.976186340999055e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,3.976186340999055e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,1.4030339330586809e-5,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,1.4030339330586809e-5,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.0029029170052785967,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.0029029170052785967,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,0.03838823558929609,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,0.03838823558929609,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,0.0013062653200874423,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,0.0013062653200874423,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.004052835617613762,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.004052835617613762,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,4.14007771286106e-5,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,4.14007771286106e-5,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,1.90639978310959e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,1.90639978310959e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,2.5137326211132068e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,2.5137326211132068e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,3.1701563809737735e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,3.1701563809737735e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.1332820436290028e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.1332820436290028e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,0.0006232511470954337,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,0.0006232511470954337,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,3.327511599661565e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,3.327511599661565e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,2.0950020635966678e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,2.0950020635966678e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,0.0005393217345124455,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,0.0005393217345124455,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.0964646893747572e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.0964646893747572e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.07118842930515495,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.07118842930515495,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,7.262131006319845e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,7.262131006319845e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.1435844872146798,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.1435844872146798,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.0161586652321678e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.0161586652321678e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,0.0012186554744834386,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,0.0012186554744834386,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,2.7860400696517932e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,2.7860400696517932e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.3042514505478315e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.3042514505478315e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,8.731787576459469e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,8.731787576459469e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,0.0001003285301296693,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,0.0001003285301296693,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,8.468716640107135e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,8.468716640107135e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,6.738055637420389e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,6.738055637420389e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,8.514579287974194e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,8.514579287974194e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.964451058534367e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.964451058534367e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.0002855480832638091,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.0002855480832638091,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,6.829499794004608e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,6.829499794004608e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,0.00011160462359501246,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,0.00011160462359501246,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.8793813499181156e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.8793813499181156e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.3789589830654353e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.3789589830654353e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,5.094309823599094e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,5.094309823599094e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,3.0895416702476054e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,3.0895416702476054e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.4268416923686902e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.4268416923686902e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.8411615434246666e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.8411615434246666e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,4.343847317162975e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,4.343847317162975e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,0.00010862897574615026,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,0.00010862897574615026,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,0.0002313838743053075,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,0.0002313838743053075,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.4791620629898977e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.4791620629898977e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.6738939925945958e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.6738939925945958e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,0.00016993844917164707,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,0.00016993844917164707,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,0.00016944030719137076,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,0.00016944030719137076,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,1.6138474496901955e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,1.6138474496901955e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.55721591531665e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.55721591531665e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,3.1525322542697555e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,3.1525322542697555e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.1670997503248924e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.1670997503248924e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.007602154525674569,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.007602154525674569,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.005959915689433519,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.005959915689433519,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.971657490267169e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.971657490267169e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,9.643787254353555e-5,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,9.643787254353555e-5,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,4.921010773244204e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,4.921010773244204e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.9364568148892024e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.9364568148892024e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.0116283463841454e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.0116283463841454e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.8805868151483018e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.8805868151483018e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.0956810702518881e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.0956810702518881e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.0146659500642147e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.0146659500642147e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,3.395823974410363e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,3.395823974410363e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,0.00021853441993770355,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,0.00021853441993770355,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,0.0004836575177472393,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,0.0004836575177472393,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.072676296357882e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.072676296357882e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.7330844995521503e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.7330844995521503e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,9.755667426297034e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,9.755667426297034e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,2.9009760578131278e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,2.9009760578131278e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.740024513691059e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.740024513691059e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.294444219474648e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.294444219474648e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.1730792909954733e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.1730792909954733e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,1.5587946266068413e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,1.5587946266068413e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.020507858379544452,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.020507858379544452,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,6.414930403575237e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,6.414930403575237e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,3.4336588240192773e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,3.4336588240192773e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,3.058116038932519e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,3.058116038932519e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,0.0020445916669867177,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,0.0020445916669867177,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,1.4770626151226232e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,1.4770626151226232e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.002569419558052673,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.002569419558052673,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.878654073975226e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.878654073975226e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.5093086607564629e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.5093086607564629e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.3978047258752805e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.3978047258752805e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,3.451928440346172e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,3.451928440346172e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.8958503599873273e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.8958503599873273e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,2.695931506224659e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,2.695931506224659e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.867044441879426e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.867044441879426e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,1.564940362308455e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,1.564940362308455e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,0.0022555591575297946,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,0.0022555591575297946,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,3.67239938723941e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,3.67239938723941e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.5245077926986445e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.5245077926986445e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,3.2719927666945434e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,3.2719927666945434e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,1.4772719986032313e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,1.4772719986032313e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,2.8478965923350945e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,2.8478965923350945e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,6.760807708921911e-7,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,6.760807708921911e-7,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,2.0774631878819455e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,2.0774631878819455e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,5.063621260698081e-7,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,5.063621260698081e-7,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.03065348559173999,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.03065348559173999,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.3106199175218986,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.3106199175218986,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,5.755715419633804e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,5.755715419633804e-7,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,5.093201145145719e-7,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,5.093201145145719e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.030276913539938978,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.030276913539938978,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,1.3475563537024426e-7,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,1.3475563537024426e-7,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,1.2245840247596113e-5,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,1.2245840247596113e-5,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.3949697831291564e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.3949697831291564e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,0.1992040741373814,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,0.1992040741373814,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.25774789406722426,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.25774789406722426,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,1.1019096477252215,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,1.1019096477252215,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,1.3175536978570785,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,1.3175536978570785,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.5125611598135006e-5,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.5125611598135006e-5,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,2.3757457842490828e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,2.3757457842490828e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,0.16262887048733546,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,0.16262887048733546,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,7.943886069915058e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,7.943886069915058e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,1.5712679603980196e-5,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,1.5712679603980196e-5,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,2.4987118034019315e-7,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,2.4987118034019315e-7,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,6.476408362560729e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,6.476408362560729e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,1.1018551381870747,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,1.1018551381870747,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,2.85257217360455e-7,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,2.85257217360455e-7,expExc
30th < 2035,mexico < occidental,mexico < oriental,hydrogen,1.1595420460269037,expExc
30th < 2040,mexico < occidental,mexico < oriental,hydrogen,1.1595420460269037,expExc
