timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,1.3317987887450637e-6,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.3175629989332121e-6,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.3175629989332121e-6,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,1.3554276737976546e-6,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,1.3554276737976546e-6,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.3724295473465094e-6,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.3724295473465094e-6,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,1.941702891622365e-6,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,1.941702891622365e-6,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.6323003791272161e-6,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.6323003791272161e-6,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,2.9998297179109706e-6,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,2.9998297179109706e-6,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.3395517462621234e-6,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.3395517462621234e-6,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,2.6357693774443438e-6,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,2.6357693774443438e-6,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.3792838195055452e-6,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.3792838195055452e-6,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.4612721885368268e-6,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.4612721885368268e-6,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.3808904381695394e-6,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.3808904381695394e-6,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,2.0193852512587004e-6,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,2.0193852512587004e-6,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,2.049433091423398e-6,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,2.049433091423398e-6,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,3.023222324455842e-6,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,3.023222324455842e-6,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.416275280601538e-6,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.416275280601538e-6,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.3948868849569075e-6,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.3948868849569075e-6,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,9.445345812430956e-6,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,9.445345812430956e-6,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,2.757429615700456e-6,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,2.757429615700456e-6,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.9720990846970846e-6,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.9720990846970846e-6,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.6242835555364751e-6,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.6242835555364751e-6,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.3830302397287035e-6,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.3830302397287035e-6,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,2.6633020809037193e-6,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,2.6633020809037193e-6,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.4380814107500438e-6,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.4380814107500438e-6,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.5403267199929995e-6,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.5403267199929995e-6,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.7911671091028505e-6,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.7911671091028505e-6,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,2.034271590545824e-6,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,2.034271590545824e-6,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,2.322237857574854e-6,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,2.322237857574854e-6,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.6637672891250054e-6,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.6637672891250054e-6,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.3905980296423278e-6,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.3905980296423278e-6,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.8493639509331204e-6,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.8493639509331204e-6,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,1.551029781558896e-6,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,1.551029781558896e-6,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,1.4236895979589462e-6,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,1.4236895979589462e-6,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.578938368455941e-6,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.578938368455941e-6,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,2.562270626845144e-6,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,2.562270626845144e-6,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,2.5363146490235605e-6,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,2.5363146490235605e-6,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.4468289765705257e-6,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.4468289765705257e-6,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.021174737580409622,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.021174737580409622,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.017660542502734106,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.017660542502734106,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.3123775003759666e-6,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.3123775003759666e-6,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.014714494999103827,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.014714494999103827,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,1.4113047895823333e-6,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,1.4113047895823333e-6,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.4020806606351718e-6,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.4020806606351718e-6,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.2945290999260197e-6,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.2945290999260197e-6,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,2.0601808013973134e-6,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,2.0601808013973134e-6,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.346202565427358e-6,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.346202565427358e-6,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.5438197223652812e-6,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.5438197223652812e-6,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.4306650853878358e-6,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.4306650853878358e-6,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,2.244203174575551e-6,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,2.244203174575551e-6,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.393035765338631e-6,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.393035765338631e-6,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.4918495204682143e-6,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.4918495204682143e-6,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.9926822889207664e-6,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.9926822889207664e-6,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,4.630964707894618e-6,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,4.630964707894618e-6,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.7659774312490382e-6,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.7659774312490382e-6,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.9539398925996353e-6,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.9539398925996353e-6,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.4313721948293902e-6,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.4313721948293902e-6,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.4514550339226421e-6,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.4514550339226421e-6,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,4.565793676092191e-6,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,4.565793676092191e-6,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.09048329131608891,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.09048329131608891,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,4.256025303614245e-6,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,4.256025303614245e-6,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.4136251393918096e-6,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.4136251393918096e-6,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.5258944867912408e-6,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.5258944867912408e-6,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,5.501992850723736e-6,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,5.501992850723736e-6,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,2.0967700145658753e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,2.0967700145658753e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.008170022745983963,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.008170022745983963,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,2.1643547650815376e-6,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,2.1643547650815376e-6,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.3170783753999906e-6,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.3170783753999906e-6,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.3666956157267778e-6,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.3666956157267778e-6,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.686947153779562e-6,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.686947153779562e-6,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,2.0982685607577135e-6,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,2.0982685607577135e-6,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,1.4567904423830985e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,1.4567904423830985e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.510049103574262e-6,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.510049103574262e-6,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,1.1995175327948966e-6,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,1.1995175327948966e-6,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.4276954846248639e-6,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.4276954846248639e-6,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,4.660338537248338e-6,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,4.660338537248338e-6,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.9573891210950307e-6,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.9573891210950307e-6,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,2.159049328492959e-6,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,2.159049328492959e-6,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,1.5334879969690524e-6,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,1.5334879969690524e-6,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.849735691051654e-6,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.849735691051654e-6,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,2.9701959854851304e-7,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,2.9701959854851304e-7,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,3.0732428619385377e-7,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,3.0732428619385377e-7,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,3.811684090776245e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,3.811684090776245e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,1.9606476708372573e-5,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,1.9606476708372573e-5,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.048389327574790454,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.048389327574790454,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,1.9956897040647603e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,1.9956897040647603e-7,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,3.9819373542752e-8,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,3.9819373542752e-8,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,1.728144183604043e-5,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,1.728144183604043e-5,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.0008405055320591672,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.0008405055320591672,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,1.8544196094634535e-7,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,1.8544196094634535e-7,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,7.16138048438629e-8,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,7.16138048438629e-8,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,5.816804423912243e-7,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,5.816804423912243e-7,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.09009256882518461,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.09009256882518461,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.6867788695056685,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.6867788695056685,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.5173673943895791,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.5173673943895791,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.9881046578457262e-7,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.9881046578457262e-7,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,2.0782685754218327e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,2.0782685754218327e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,1.5946685642701043e-6,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,1.5946685642701043e-6,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,1.0083276583266464e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,1.0083276583266464e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,1.5790669385616646e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,1.5790669385616646e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,4.073187374351572e-6,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,4.073187374351572e-6,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,1.2429226567875071e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,1.2429226567875071e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.6867652539477638,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.6867652539477638,expExc
