timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,usa < arizona,usa < utah,hydrogen,5.492027879133495e-6,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,5.492027879133495e-6,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,4.040242798067965e-6,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,4.040242798067965e-6,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,4.169870725936436e-6,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,4.169870725936436e-6,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,4.881463446101353e-6,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,4.881463446101353e-6,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,4.565049116305346e-6,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,4.565049116305346e-6,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,5.811495662096786e-6,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,5.811495662096786e-6,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,4.154555987325209e-6,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,4.154555987325209e-6,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,5.680794309508187e-6,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,5.680794309508187e-6,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,5.011472800322716e-6,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,5.011472800322716e-6,expExc
20th < 2025,usa < california,usa < utah,hydrogen,6.495916081472065e-6,expExc
20th < 2030,usa < california,usa < utah,hydrogen,6.495916081472065e-6,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,6.614724447093958e-6,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,6.614724447093958e-6,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,6.090940231023509e-6,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,6.090940231023509e-6,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,3.2463773043450675e-5,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,3.2463773043450675e-5,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.018461414081964406,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.018461414081964406,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,3.779162821358939e-6,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,3.779162821358939e-6,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,4.738034764603239e-6,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,4.738034764603239e-6,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.0006797233253517739,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.0006797233253517739,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,0.005408330703590643,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,0.005408330703590643,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,0.00023566744460716486,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,0.00023566744460716486,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,5.57763723646066e-6,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,5.57763723646066e-6,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,7.1652675059368515e-6,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,7.1652675059368515e-6,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,5.012935219913983e-6,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,5.012935219913983e-6,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,5.163896919907177e-6,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,5.163896919907177e-6,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,3.986265322548135e-6,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,3.986265322548135e-6,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,3.9490807459098505e-6,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,3.9490807459098505e-6,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,4.098147547270077e-6,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,4.098147547270077e-6,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,4.0852142324288064e-6,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,4.0852142324288064e-6,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,5.945017930598026e-6,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,5.945017930598026e-6,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,5.09236665880548e-6,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,5.09236665880548e-6,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,9.194966778291478e-6,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,9.194966778291478e-6,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,3.998519348860019e-6,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,3.998519348860019e-6,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,7.836049812383116e-6,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,7.836049812383116e-6,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,3.7722054170777273e-6,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,3.7722054170777273e-6,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,4.4566119394019095e-6,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,4.4566119394019095e-6,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,4.124849002837135e-6,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,4.124849002837135e-6,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,6.8095616329052755e-6,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,6.8095616329052755e-6,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,6.1508687204000645e-6,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,6.1508687204000645e-6,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,8.946838338553871e-6,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,8.946838338553871e-6,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,4.042697706792925e-6,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,4.042697706792925e-6,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,7.501220953801025e-6,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,7.501220953801025e-6,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,2.8597249728818588e-5,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,2.8597249728818588e-5,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,1.12148386171351e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,1.12148386171351e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,6.314220077289164e-6,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,6.314220077289164e-6,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,4.947516660659444e-6,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,4.947516660659444e-6,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,4.13286406433256e-6,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,4.13286406433256e-6,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,7.620627587301047e-6,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,7.620627587301047e-6,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,4.2964571910948335e-6,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,4.2964571910948335e-6,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,4.685183390348773e-6,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,4.685183390348773e-6,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,5.325765992816352e-6,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,5.325765992816352e-6,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,6.234862839953503e-6,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,6.234862839953503e-6,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,7.4013865274453885e-6,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,7.4013865274453885e-6,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,5.080673848884385e-6,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,5.080673848884385e-6,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,4.165621659648749e-6,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,4.165621659648749e-6,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,9.630217851418363e-6,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,9.630217851418363e-6,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,4.6876295305609145e-6,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,4.6876295305609145e-6,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,4.233878883252052e-6,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,4.233878883252052e-6,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,8.112747806339385e-6,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,8.112747806339385e-6,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,8.629268449399152e-6,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,8.629268449399152e-6,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,7.941089022435149e-6,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,7.941089022435149e-6,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,4.355129736596293e-6,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,4.355129736596293e-6,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.02154125466291032,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.02154125466291032,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.01831082032501071,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.01831082032501071,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,3.823944266763766e-6,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,3.823944266763766e-6,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.015050615214522601,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.015050615214522601,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,4.230813593155019e-6,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,4.230813593155019e-6,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,3.877753147075526e-6,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,3.877753147075526e-6,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,3.861049077292547e-6,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,3.861049077292547e-6,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,6.77558657473831e-6,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,6.77558657473831e-6,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,3.915994595548963e-6,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,3.915994595548963e-6,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,4.687655964892156e-6,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,4.687655964892156e-6,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,4.317273759102949e-6,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,4.317273759102949e-6,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,6.612908448656674e-6,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,6.612908448656674e-6,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,4.200045739544509e-6,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,4.200045739544509e-6,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,4.4910856065184136e-6,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,4.4910856065184136e-6,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,6.235193148610023e-6,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,6.235193148610023e-6,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,1.4011751608003402e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,1.4011751608003402e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,5.549234810299124e-6,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,5.549234810299124e-6,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,6.1049788242265045e-6,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,6.1049788242265045e-6,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,4.277211603535968e-6,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,4.277211603535968e-6,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,4.272218825517971e-6,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,4.272218825517971e-6,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,1.650646394574052e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,1.650646394574052e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.09043706329945762,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.09043706329945762,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,1.5708958997464887e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,1.5708958997464887e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,4.26961392183436e-6,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,4.26961392183436e-6,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,4.734470583218391e-6,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,4.734470583218391e-6,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,1.7838802857419904e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,1.7838802857419904e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,7.766640445017096e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,7.766640445017096e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.007158449270738255,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.007158449270738255,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,6.487398814138963e-6,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,6.487398814138963e-6,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,3.937967462329511e-6,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,3.937967462329511e-6,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,4.0982564128824585e-6,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,4.0982564128824585e-6,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,5.144319395225879e-6,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,5.144319395225879e-6,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,7.055113006695179e-6,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,7.055113006695179e-6,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,5.21992929802972e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,5.21992929802972e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,4.587847646292403e-6,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,4.587847646292403e-6,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,3.6009063238188406e-6,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,3.6009063238188406e-6,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,4.26961599436779e-6,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,4.26961599436779e-6,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,1.6339939878703488e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,1.6339939878703488e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,5.917287926894866e-6,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,5.917287926894866e-6,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,6.757687975655106e-6,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,6.757687975655106e-6,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,4.517632401922007e-6,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,4.517632401922007e-6,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,5.856722498277329e-6,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,5.856722498277329e-6,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,7.758842593702754e-7,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,7.758842593702754e-7,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,1.4187913331092629e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,1.4187913331092629e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,8.344099164266498e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,8.344099164266498e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,9.445989898623899e-5,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,9.445989898623899e-5,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.047927821619725454,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.047927821619725454,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,8.922909649081596e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,8.922909649081596e-7,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,1.5687735642822884e-7,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,1.5687735642822884e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,8.851280147557485e-5,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,8.851280147557485e-5,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.0017404553033317641,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.0017404553033317641,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,8.119950919956867e-7,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,8.119950919956867e-7,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.8671063318384805e-7,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.8671063318384805e-7,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,3.0580388536591886e-6,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,3.0580388536591886e-6,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.0902282280480905,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.0902282280480905,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.6865933028962744,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.6865933028962744,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.5173764591816872,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.5173764591816872,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,5.257358628620424e-7,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,5.257358628620424e-7,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,7.297427177918748e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,7.297427177918748e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,5.563151145741794e-6,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,5.563151145741794e-6,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,2.9066076490254522e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,2.9066076490254522e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,4.4778690507125894e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,4.4778690507125894e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,1.1172862251246857e-5,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,1.1172862251246857e-5,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,3.583061435245858e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,3.583061435245858e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.6865542451135667,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.6865542451135667,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,3.2599122008589855e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,3.2599122008589855e-6,expExc
30th < 2035,mexico < occidental,mexico < oriental,hydrogen,0.6865399180178469,expExc
