timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,mexico < noroeste,mexico < occidental,hydrogen,4.082328373656919e-5,expExc
20th < 2030,mexico < noroeste,mexico < occidental,hydrogen,4.082328373656919e-5,expExc
20th < 2025,mexico < norte,mexico < occidental,hydrogen,1.2091216793886753e-5,expExc
20th < 2030,mexico < norte,mexico < occidental,hydrogen,1.2091216793886753e-5,expExc
20th < 2025,mexico < occidental,mexico < oriental,hydrogen,2.1524940777854896e-5,expExc
20th < 2030,mexico < occidental,mexico < oriental,hydrogen,2.1524940777854896e-5,expExc
20th < 2025,mexico < oriental,mexico < peninsular,hydrogen,1.2378613278445569e-5,expExc
20th < 2030,mexico < oriental,mexico < peninsular,hydrogen,1.2378613278445569e-5,expExc
20th < 2025,usa < alabama,usa < florida,hydrogen,1.2714054301847548e-5,expExc
20th < 2030,usa < alabama,usa < florida,hydrogen,1.2714054301847548e-5,expExc
20th < 2025,usa < alabama,usa < georgia,hydrogen,1.162260402846766e-5,expExc
20th < 2030,usa < alabama,usa < georgia,hydrogen,1.162260402846766e-5,expExc
20th < 2025,usa < alabama,usa < mississippi,hydrogen,1.2524002643529044e-5,expExc
20th < 2030,usa < alabama,usa < mississippi,hydrogen,1.2524002643529044e-5,expExc
20th < 2025,usa < alabama,usa < tennessee,hydrogen,1.2708964888960815e-5,expExc
20th < 2030,usa < alabama,usa < tennessee,hydrogen,1.2708964888960815e-5,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,1.975050332073993e-5,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,1.975050332073993e-5,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,1.7479497351800572e-5,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,1.7479497351800572e-5,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,1.3033301921381209e-5,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,1.3033301921381209e-5,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,2.5734398440632157e-5,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,2.5734398440632157e-5,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,1.4082784300077855e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,1.4082784300077855e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,1.2035920115944915e-5,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,1.2035920115944915e-5,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,1.2800334175180233e-5,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,1.2800334175180233e-5,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.4627773378690364e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.4627773378690364e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,2.152085548681384e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,2.152085548681384e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,1.3448419742657304e-5,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,1.3448419742657304e-5,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,1.4086445001523766e-5,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,1.4086445001523766e-5,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,1.648736263414599e-5,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,1.648736263414599e-5,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,2.8924582496232173e-5,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,2.8924582496232173e-5,expExc
20th < 2025,usa < california,usa < utah,hydrogen,2.7957981617667505e-5,expExc
20th < 2030,usa < california,usa < utah,hydrogen,2.7957981617667505e-5,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,2.551908783574379e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,2.551908783574379e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,2.7861207757367946e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,2.7861207757367946e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,0.0001668229961560047,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,0.0001668229961560047,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,4.038247498585138e-5,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,4.038247498585138e-5,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,1.7312664483946246e-5,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,1.7312664483946246e-5,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,6.0539061014006575e-5,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,6.0539061014006575e-5,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,2.187838464873098e-5,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,2.187838464873098e-5,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,0.002263250756797688,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,0.002263250756797688,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,2.2087628236624957e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,2.2087628236624957e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,1.3572378890427742e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,1.3572378890427742e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,1.5595402298343292e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,1.5595402298343292e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.6437794221532205e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.6437794221532205e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,1.2344084574300202e-5,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,1.2344084574300202e-5,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,1.1885888589294018e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,1.1885888589294018e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.170950230272909e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.170950230272909e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,1.2964266606296483e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,1.2964266606296483e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.3027352674070158e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.3027352674070158e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,5.7302524107846086e-5,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,5.7302524107846086e-5,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.5874672359264463e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.5874672359264463e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.0001248950416506023,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.0001248950416506023,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.2223791147135173e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.2223791147135173e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,3.0376197538404385e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,3.0376197538404385e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.1114461525242285e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.1114461525242285e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.235430097992679e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.235430097992679e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.1992547578484485e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.1992547578484485e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.8310985447204543e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.8310985447204543e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.4628741962831047e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.4628741962831047e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,2.03406736336404e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,2.03406736336404e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.1582521848901557e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.1582521848901557e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.733867657030995e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.733867657030995e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,5.412203555147949e-5,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,5.412203555147949e-5,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,2.1449652123126008e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,2.1449652123126008e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.3295792656728726e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.3295792656728726e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.488157262289039e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.488157262289039e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.3029306268000432e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.3029306268000432e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,1.897186498935341e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,1.897186498935341e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.5060932579194691e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.5060932579194691e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.2936279633106167e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.2936279633106167e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.213189697396286e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.213189697396286e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,1.6672531264814746e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,1.6672531264814746e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,1.995084053636666e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,1.995084053636666e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.8000596378014315e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.8000596378014315e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.2460557259168673e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.2460557259168673e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.2847105807661054e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.2847105807661054e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,1.254344127577277e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,1.254344127577277e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,1.6148120940167625e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,1.6148120940167625e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.769232032556942e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.769232032556942e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,2.635080754350084e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,2.635080754350084e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,2.1482604384971945e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,2.1482604384971945e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.1951862886258456e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.1951862886258456e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,2.2333027986117107e-5,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,2.2333027986117107e-5,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.011055334804512698,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.011055334804512698,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.123191103572601e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.123191103572601e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.0029295094559868198,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.0029295094559868198,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,1.2260311291455308e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,1.2260311291455308e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.3265533344509747e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.3265533344509747e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.1869697660013271e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.1869697660013271e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.6694130919319907e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.6694130919319907e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.2073683520336957e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.2073683520336957e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.3100309830488329e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.3100309830488329e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.3491984063530299e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.3491984063530299e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,1.644863427804053e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,1.644863427804053e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.3017725683965568e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.3017725683965568e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.3038867077136822e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.3038867077136822e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.6408514890738027e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.6408514890738027e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,3.7689268136338184e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,3.7689268136338184e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.4850943271801758e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.4850943271801758e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,2.270580097530882e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,2.270580097530882e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.4585863340151644e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.4585863340151644e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.252487144131226e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.252487144131226e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,7.557686909506293e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,7.557686909506293e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.043988326961431484,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.043988326961431484,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,1.3501654026756604e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,1.3501654026756604e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.3576547550688845e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.3576547550688845e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.3163918215331188e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.3163918215331188e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,3.381605208208009e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,3.381605208208009e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,0.00028015604523836686,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,0.00028015604523836686,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0026140907912661974,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0026140907912661974,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.960180694980297e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.960180694980297e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.2248351782059868e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.2248351782059868e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.2193669290807676e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.2193669290807676e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.6870400112018766e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.6870400112018766e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.7699686457984024e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.7699686457984024e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,8.386870302506358e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,8.386870302506358e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.350276288226153e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.350276288226153e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,2.005402171471054e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,2.005402171471054e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,2.5377874691776702e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,2.5377874691776702e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,4.296158224603163e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,4.296158224603163e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,2.4402976865367627e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,2.4402976865367627e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.7011965175115236e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.7011965175115236e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,2.745981803321967e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,2.745981803321967e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.7313034708256992e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.7313034708256992e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,1.1996438735185008e-6,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,1.1996438735185008e-6,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,1.5233934276989984e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,1.5233934276989984e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,0.0048494643934699376,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,0.0048494643934699376,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,5.247425461885515e-7,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,5.247425461885515e-7,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,4.883992294219789e-7,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,4.883992294219789e-7,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,2.499814868680382e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,2.499814868680382e-7,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,4.041204046042193e-7,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,4.041204046042193e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,8.044363215803515e-7,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,8.044363215803515e-7,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.005478045990552496,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.005478045990552496,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,7.621446640467114e-7,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,7.621446640467114e-7,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.2505164599913117e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.2505164599913117e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,4.6981069615687106e-7,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,4.6981069615687106e-7,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,3.555089688449715e-6,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,3.555089688449715e-6,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.00011207012623389975,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.00011207012623389975,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.5396715583596802,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.5396715583596802,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,2.663677707857783e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,2.663677707857783e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,2.3605616920780747e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,2.3605616920780747e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,5.4835908578033e-6,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,5.4835908578033e-6,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,7.903276434666914e-6,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,7.903276434666914e-6,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,3.657735164116707e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,3.657735164116707e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,9.39813651978603e-6,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,9.39813651978603e-6,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,1.7026934471038204e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,1.7026934471038204e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,9.233171030194006e-5,expExc
