timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.6725478248631933e-5,expExc
20th < 2030,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.6725478248631933e-5,expExc
20th < 2025,mexico < central,mexico < occidental,hydrogen,1.7995406556239215e-5,expExc
20th < 2030,mexico < central,mexico < occidental,hydrogen,1.7995406556239215e-5,expExc
20th < 2025,mexico < central,mexico < oriental,hydrogen,2.6443058471398968e-5,expExc
20th < 2030,mexico < central,mexico < oriental,hydrogen,2.6443058471398968e-5,expExc
20th < 2025,mexico < noreste,mexico < norte,hydrogen,4.808948143847363e-5,expExc
20th < 2030,mexico < noreste,mexico < norte,hydrogen,4.808948143847363e-5,expExc
20th < 2025,mexico < noreste,mexico < occidental,hydrogen,1.9965907270455716e-5,expExc
20th < 2030,mexico < noreste,mexico < occidental,hydrogen,1.9965907270455716e-5,expExc
20th < 2025,mexico < noreste,mexico < oriental,hydrogen,3.219054072722931e-5,expExc
20th < 2030,mexico < noreste,mexico < oriental,hydrogen,3.219054072722931e-5,expExc
20th < 2025,mexico < noroeste,mexico < norte,hydrogen,2.5554791326818095e-5,expExc
20th < 2030,mexico < noroeste,mexico < norte,hydrogen,2.5554791326818095e-5,expExc
20th < 2025,mexico < noroeste,mexico < occidental,hydrogen,0.8212591560396294,expExc
20th < 2030,mexico < noroeste,mexico < occidental,hydrogen,0.8212591560396294,expExc
20th < 2025,mexico < norte,mexico < occidental,hydrogen,2.2675240457726534e-5,expExc
20th < 2030,mexico < norte,mexico < occidental,hydrogen,2.2675240457726534e-5,expExc
20th < 2025,mexico < occidental,mexico < oriental,hydrogen,0.8212446535229266,expExc
20th < 2030,mexico < occidental,mexico < oriental,hydrogen,0.8212446535229266,expExc
20th < 2025,mexico < oriental,mexico < peninsular,hydrogen,1.8834140728671056e-5,expExc
20th < 2030,mexico < oriental,mexico < peninsular,hydrogen,1.8834140728671056e-5,expExc
20th < 2025,usa < alabama,usa < florida,hydrogen,0.00097180507838564,expExc
20th < 2030,usa < alabama,usa < florida,hydrogen,0.00097180507838564,expExc
20th < 2025,usa < alabama,usa < georgia,hydrogen,1.5692605924790785e-5,expExc
20th < 2030,usa < alabama,usa < georgia,hydrogen,1.5692605924790785e-5,expExc
20th < 2025,usa < alabama,usa < mississippi,hydrogen,0.0006246110827386539,expExc
20th < 2030,usa < alabama,usa < mississippi,hydrogen,0.0006246110827386539,expExc
20th < 2025,usa < alabama,usa < tennessee,hydrogen,0.00032753350629955217,expExc
20th < 2030,usa < alabama,usa < tennessee,hydrogen,0.00032753350629955217,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,0.07285507572632444,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,0.07285507572632444,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,0.004104959745641192,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,0.004104959745641192,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,1.9856348976344825e-5,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,1.9856348976344825e-5,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,3.175298376148475e-5,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,3.175298376148475e-5,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,1.498576194412584e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,1.498576194412584e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,1.5675344623440863e-5,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,1.5675344623440863e-5,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,0.0002518380671505255,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,0.0002518380671505255,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,3.702475634932287e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,3.702475634932287e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,3.0152145797671823e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,3.0152145797671823e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,0.0004758719083313469,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,0.0004758719083313469,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,0.0007421694687125962,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,0.0007421694687125962,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,0.00014605834477797528,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,0.00014605834477797528,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,0.00020015122089782298,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,0.00020015122089782298,expExc
20th < 2025,usa < california,usa < utah,hydrogen,0.05864093785264219,expExc
20th < 2030,usa < california,usa < utah,hydrogen,0.05864093785264219,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,2.6753460152077774e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,2.6753460152077774e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,2.331534765048322e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,2.331534765048322e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,0.0027149074242445222,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,0.0027149074242445222,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.010164522928730811,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.010164522928730811,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,0.005085373311994122,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,0.005085373311994122,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,6.88112019613296e-5,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,6.88112019613296e-5,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.00029400773663262853,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.00029400773663262853,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,0.0018362629688205444,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,0.0018362629688205444,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,2.627134980769581e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,2.627134980769581e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,1.724960618907614e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,1.724960618907614e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,2.5682530660923704e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,2.5682530660923704e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.8126221339689e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.8126221339689e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,0.0005544279395753022,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,0.0005544279395753022,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,5.647097213085397e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,5.647097213085397e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,3.106258995112236e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,3.106258995112236e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,0.00042545477509668483,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,0.00042545477509668483,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.8567410598247402e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.8567410598247402e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.003969912239758426,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.003969912239758426,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,7.485523972862917e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,7.485523972862917e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.025083682425369784,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.025083682425369784,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.5255088705046494e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.5255088705046494e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,2.8068713660233593e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,2.8068713660233593e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.858253888853194e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.858253888853194e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.7890076657144303e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.7890076657144303e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,2.193470590822963e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,2.193470590822963e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,2.2689717185546362e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,2.2689717185546362e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,2.5031530130878514e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,2.5031530130878514e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,2.2757141159905012e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,2.2757141159905012e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,6.515890880357116e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,6.515890880357116e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.8772276704341265e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.8772276704341265e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.017849226140627495,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.017849226140627495,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,2.2324434357637045e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,2.2324434357637045e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,2.364107485327533e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,2.364107485327533e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.9773055373133757e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.9773055373133757e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.724847928324982e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.724847928324982e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,2.1443327303731767e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,2.1443327303731767e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,2.032066074728439e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,2.032066074728439e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.762198531997571e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.762198531997571e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,2.4239624973415992e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,2.4239624973415992e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,5.2735961053743195e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,5.2735961053743195e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,8.270016415470025e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,8.270016415470025e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,7.627502086934107e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,7.627502086934107e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,2.405768418487754e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,2.405768418487754e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.1795220611404762e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.1795220611404762e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,0.00036669610261556997,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,0.00036669610261556997,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,0.00036734168748710905,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,0.00036734168748710905,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.31824175209148e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.31824175209148e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.9282774178235532e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.9282774178235532e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,2.0242763391115872e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,2.0242763391115872e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.739259830094849e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.739259830094849e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.007625957832184141,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.007625957832184141,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.03219226177102408,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.03219226177102408,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.8234668976438232e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.8234668976438232e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,5.037782224576694e-5,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,5.037782224576694e-5,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,3.1416441096559965e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,3.1416441096559965e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.7576849432908807e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.7576849432908807e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.52774462209234e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.52774462209234e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,2.01405372316528e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,2.01405372316528e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.640567572497489e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.640567572497489e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.7447906566571606e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.7447906566571606e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,2.0185206779380393e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,2.0185206779380393e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,5.504646298821389e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,5.504646298821389e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,7.490326147367536e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,7.490326147367536e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.685448710761535e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.685448710761535e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.9354989099069465e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.9354989099069465e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,5.1659693664706954e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,5.1659693664706954e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.973585888207897e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.973585888207897e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,2.3738141153020752e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,2.3738141153020752e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.9098800631272518e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.9098800631272518e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.9737487434284793e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.9737487434284793e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,2.3480798615375198e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,2.3480798615375198e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.1071031603256657,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.1071031603256657,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,0.002933682241454328,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,0.002933682241454328,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.7628756552605453e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.7628756552605453e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,0.0039072000508829285,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,0.0039072000508829285,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,3.1967563244133965e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,3.1967563244133965e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,6.645880768268392e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,6.645880768268392e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0021125638261814735,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0021125638261814735,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,2.5923657837876876e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,2.5923657837876876e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.9293586914571115e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.9293586914571115e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,2.510351800046866e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,2.510351800046866e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,4.47500757369137e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,4.47500757369137e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,2.0006396062634862e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,2.0006396062634862e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,0.0029475468747983753,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,0.0029475468747983753,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,2.865056823688212e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,2.865056823688212e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,0.00446588865143316,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,0.00446588865143316,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,0.00013424332221482615,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,0.00013424332221482615,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,2.2135622371629253e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,2.2135622371629253e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,2.612882418592323e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,2.612882418592323e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.9024042611389128e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.9024042611389128e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,8.486780093138037e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,8.486780093138037e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,2.0150297283616895e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,2.0150297283616895e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,1.2120515488869667e-6,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,1.2120515488869667e-6,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,9.60319199785495e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,9.60319199785495e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,2.591561390920676e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,2.591561390920676e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.0003679801682317048,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.0003679801682317048,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.02934294345485011,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.02934294345485011,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,0.007481768895293473,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,0.007481768895293473,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,0.029562098073315068,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,0.029562098073315068,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.0003741110106278062,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.0003741110106278062,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.0016882229941802412,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.0016882229941802412,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,3.454057701033208e-5,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,3.454057701033208e-5,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.0493083821765792e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.0493083821765792e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,6.852521666617739e-5,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,6.852521666617739e-5,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.2623711722175075,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.2623711722175075,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.04935295387344069,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.04935295387344069,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.31184793466320154,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.31184793466320154,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,7.1118710079333016e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,7.1118710079333016e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,0.0001534123168493693,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,0.0001534123168493693,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,0.0001555301063410673,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,0.0001555301063410673,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,2.1409533231119278e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,2.1409533231119278e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,8.249530158851632e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,8.249530158851632e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,0.0021547884283153558,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,0.0021547884283153558,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,2.911012474594006e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,2.911012474594006e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.0492964869259558,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.0492964869259558,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,2.558303076750909e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,2.558303076750909e-6,expExc
30th < 2035,mexico < occidental,mexico < oriental,hydrogen,0.04911994605122569,expExc
