timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < alabama,usa < tennessee,hydrogen,4.2312139420489934e-5,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,1.1854417924480149e-5,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,1.1854417924480149e-5,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,1.4767415438933244e-5,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,1.4767415438933244e-5,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,2.7426757418039967e-5,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,2.7426757418039967e-5,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,2.1817062363195813e-5,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,2.1817062363195813e-5,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,1.3041867111747628e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,1.3041867111747628e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,9.807397516406307e-6,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,9.807397516406307e-6,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,2.8540369150026524e-5,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,2.8540369150026524e-5,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.2333017694863971e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.2333017694863971e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,1.4414011438265758e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,1.4414011438265758e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,5.312556097466931e-5,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,5.312556097466931e-5,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,4.342356637609779e-5,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,4.342356637609779e-5,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,1.6535693168656348e-5,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,1.6535693168656348e-5,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,1.3892056407994395e-5,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,1.3892056407994395e-5,expExc
20th < 2025,usa < california,usa < utah,hydrogen,2.330934284165893e-5,expExc
20th < 2030,usa < california,usa < utah,hydrogen,2.330934284165893e-5,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,1.9948357664907924e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,1.9948357664907924e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,2.097510781996577e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,2.097510781996577e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,3.2454200827312745e-5,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,3.2454200827312745e-5,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.004361796982986188,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.004361796982986188,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,0.0019741329008700482,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,0.0019741329008700482,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,3.712813155605082e-5,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,3.712813155605082e-5,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.005086501638264444,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.005086501638264444,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,3.122282886102788e-5,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,3.122282886102788e-5,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,2.8401938112081524e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,2.8401938112081524e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,9.740578973959204e-6,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,9.740578973959204e-6,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,1.3136489387282458e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,1.3136489387282458e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.273702614194893e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.273702614194893e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,0.00011741999187318859,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,0.00011741999187318859,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,2.3282508294958307e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,2.3282508294958307e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.598492131288451e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.598492131288451e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,4.5246934535711797e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,4.5246934535711797e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.1601452038080835e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.1601452038080835e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.0015909490213387805,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.0015909490213387805,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.3326761343756469e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.3326761343756469e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,5.205678519063565e-5,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,5.205678519063565e-5,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.0557148516127762e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.0557148516127762e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,1.7326503149245324e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,1.7326503149245324e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.4990902966352972e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.4990902966352972e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.0217801785416835e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.0217801785416835e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.2491387681957237e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.2491387681957237e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.4069713887068723e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.4069713887068723e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.4397163057424785e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.4397163057424785e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,1.2369884944444461e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,1.2369884944444461e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.6833773251912366e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.6833773251912366e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.1763154186047496e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.1763154186047496e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.017708526973012527,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.017708526973012527,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,1.342536334060109e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,1.342536334060109e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.2030188748358202e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.2030188748358202e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.2367436237270494e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.2367436237270494e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.0092537340591831e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.0092537340591831e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,1.3614371469971967e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,1.3614371469971967e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.2814477077443375e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.2814477077443375e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.2167418037888823e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.2167418037888823e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.555478229245822e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.555478229245822e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,2.6565135361977694e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,2.6565135361977694e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,4.81800888260875e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,4.81800888260875e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.746366624395696e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.746366624395696e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.1850943545482353e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.1850943545482353e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,1.5247903407330096e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,1.5247903407330096e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,4.081299380952873e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,4.081299380952873e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,2.7335721695387403e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,2.7335721695387403e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.0867954338275847e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.0867954338275847e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.4513377619097981e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.4513377619097981e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,1.0349710593056436e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,1.0349710593056436e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.0554332060798376e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.0554332060798376e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.0057321800775238605,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.0057321800775238605,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,1.5369308354635064e-5,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,1.5369308354635064e-5,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.0437896394072642e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.0437896394072642e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.003853243697374594,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.003853243697374594,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,3.719273132439473e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,3.719273132439473e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.0927259929876951e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.0927259929876951e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,9.719411334791328e-6,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,9.719411334791328e-6,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.2456934240654548e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.2456934240654548e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,9.788028375185153e-6,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,9.788028375185153e-6,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.0280704880268027e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.0280704880268027e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.2404914924778424e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.2404914924778424e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,3.639178380423966e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,3.639178380423966e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,2.0128082076763064e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,2.0128082076763064e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.0860552012148634e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.0860552012148634e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.273122261227872e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.273122261227872e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,2.4299903316261515e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,2.4299903316261515e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.2385093768036061e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.2385093768036061e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.3552185168591003e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.3552185168591003e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.725462688182558e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.725462688182558e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.1039482529956354e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.1039482529956354e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,2.8389119787255516e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,2.8389119787255516e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.09044408518735236,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.09044408518735236,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,2.340271452620119e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,2.340271452620119e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.0368362051066246e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.0368362051066246e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.22652502069552e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.22652502069552e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,1.2950653103194667e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,1.2950653103194667e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,4.859144254286499e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,4.859144254286499e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,2.737169777702942e-5,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,2.737169777702942e-5,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.8821260186825696e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.8821260186825696e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.043761929228118e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.043761929228118e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.2159109128627921e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.2159109128627921e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.4826560054655013e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.4826560054655013e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.2608956475595614e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.2608956475595614e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,3.4958712173648274e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,3.4958712173648274e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,2.509234940563712e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,2.509234940563712e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,9.370611396616765e-6,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,9.370611396616765e-6,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.4008384242245046e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.4008384242245046e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,1.2846029865795294e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,1.2846029865795294e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.6582476269431945e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.6582476269431945e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.4165717385425021e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.4165717385425021e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,3.355867606506206e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,3.355867606506206e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.2907225877958231e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.2907225877958231e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,0.002195565534226962,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,0.002195565534226962,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,8.082441775907843e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,8.082441775907843e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,2.7816855647190998e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,2.7816855647190998e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,1.541100780921177e-6,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,1.541100780921177e-6,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,8.368818669388106e-6,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,8.368818669388106e-6,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,0.00017952030253626987,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,0.00017952030253626987,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,1.0452955597383132e-6,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,1.0452955597383132e-6,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,1.7381431717087116e-6,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,1.7381431717087116e-6,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.0010085155844423506,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.0010085155844423506,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,0.001848932352432656,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,0.001848932352432656,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.1276647911062273e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.1276647911062273e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,1.323839945618796e-6,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,1.323839945618796e-6,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.05185675380944965,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.05185675380944965,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.7824950503810584,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.7824950503810584,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.5530368069649332,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.5530368069649332,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,3.6096825420137845e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,3.6096825420137845e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,9.203128277618188e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,9.203128277618188e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,1.970904473348782e-5,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,1.970904473348782e-5,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,5.123572741607906e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,5.123572741607906e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,7.617582301747123e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,7.617582301747123e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,2.5161004723743652e-5,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,2.5161004723743652e-5,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,3.986878137797311e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,3.986878137797311e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.7824759709793467,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.7824759709793467,expExc
