timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.416175755228213e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,1.4854275179470926e-5,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,1.4854275179470926e-5,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,1.138089754830067e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,1.138089754830067e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.130681101709061e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.130681101709061e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,1.1870752516459568e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,1.1870752516459568e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.2048230268235134e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.2048230268235134e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.0031147536134840384,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.0031147536134840384,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.9175146518486836e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.9175146518486836e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.0005111757523576983,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.0005111757523576983,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.3406705612792522e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.3406705612792522e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,3.9330309430560416e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,3.9330309430560416e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.6853033444718646e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.6853033444718646e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.3126429874876028e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.3126429874876028e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.2884374566388626e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.2884374566388626e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.87237574046269e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.87237574046269e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.9201982746580573e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.9201982746580573e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,3.423204089139679e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,3.423204089139679e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.390655123188749e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.390655123188749e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,0.006261475636672955,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,0.006261475636672955,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.006203629220245017,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.006203629220245017,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,2.9519612827669104e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,2.9519612827669104e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,2.3275186260860187e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,2.3275186260860187e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.5091290055569254e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.5091290055569254e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.1911463105777315e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.1911463105777315e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,2.5301628759988825e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,2.5301628759988825e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.2609225827736605e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.2609225827736605e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.4305569713685176e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.4305569713685176e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.6254196502685702e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.6254196502685702e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,1.641447678672674e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,1.641447678672674e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,2.337723236812482e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,2.337723236812482e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.4170262553541616e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.4170262553541616e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.1798617643330391e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.1798617643330391e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,1.9861053689664878e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,1.9861053689664878e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,1.3390629237157099e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,1.3390629237157099e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,1.2947344977277952e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,1.2947344977277952e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.2883607099647448e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.2883607099647448e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,2.080033174792252e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,2.080033174792252e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,1.7612090164117993e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,1.7612090164117993e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.2020850260249015e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.2020850260249015e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.026810047530810593,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.026810047530810593,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.009863553423990782,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.009863553423990782,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.2087517045001978e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.2087517045001978e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.004541023763157711,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.004541023763157711,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,1.2801329475103755e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,1.2801329475103755e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.1738097453543814e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.1738097453543814e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.1058175986810856e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.1058175986810856e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,2.02307012526064e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,2.02307012526064e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.1318535620006043e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.1318535620006043e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.2972283900955301e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.2972283900955301e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.2804223050032483e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.2804223050032483e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,2.3531886196993076e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,2.3531886196993076e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.2151013976686439e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.2151013976686439e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.241918876620975e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.241918876620975e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,2.058108264867029e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,2.058108264867029e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,7.934171051976829e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,7.934171051976829e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.7728209462098488e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.7728209462098488e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.7587563457164027e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.7587563457164027e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.801915041955668e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.801915041955668e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,2.0987922503998955e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,2.0987922503998955e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,3.9584218020703514e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,3.9584218020703514e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.10095458144937315,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.10095458144937315,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,2.237193635877015e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,2.237193635877015e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.3750769610826096e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.3750769610826096e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.1782227766838979e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.1782227766838979e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,0.0009511141228314853,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,0.0009511141228314853,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,0.00011120090332438686,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,0.00011120090332438686,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0035368335757490653,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0035368335757490653,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.857002829243498e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.857002829243498e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.1238608152167222e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.1238608152167222e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.1685087166530147e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.1685087166530147e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.3863045187405442e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.3863045187405442e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,2.065986803616071e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,2.065986803616071e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,3.299798851778264e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,3.299798851778264e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.355919396014357e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.355919396014357e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,1.1155656501314216e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,1.1155656501314216e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.2848710013376516e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.2848710013376516e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,3.388755144017767e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,3.388755144017767e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.754118818844123e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.754118818844123e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.6557116359883938e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.6557116359883938e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,2.0082751745680366e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,2.0082751745680366e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.5214658724207705e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.5214658724207705e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,7.644879049714831e-6,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,7.644879049714831e-6,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,3.1571046804694048e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,3.1571046804694048e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,1.1536411361322671e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,1.1536411361322671e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.005489237513962707,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.005489237513962707,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.001808041902185151,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.001808041902185151,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,0.004273267214910073,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,0.004273267214910073,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,1.2268662588886494e-6,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,1.2268662588886494e-6,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.005357776841202455,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.005357776841202455,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,9.586868354103953e-7,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,9.586868354103953e-7,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,7.76626170776953e-7,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,7.76626170776953e-7,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,2.934055714477304e-7,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,2.934055714477304e-7,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,0.038429821183425306,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,0.038429821183425306,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.21751938636408522,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.21751938636408522,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.5141379777203152,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.5141379777203152,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.4728488789861457,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.4728488789861457,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.791858632906121e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.791858632906121e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,3.818102877335166e-5,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,3.818102877335166e-5,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,2.9605686632996553e-5,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,2.9605686632996553e-5,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,8.739176457893924e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,8.739176457893924e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,3.572086832895334e-5,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,3.572086832895334e-5,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,2.7399197708377552e-5,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,2.7399197708377552e-5,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,9.825312181006972e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,9.825312181006972e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.5140330195636079,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.5140330195636079,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,4.184586704656765e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,4.184586704656765e-6,expExc
