timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,mexico < noreste,mexico < oriental,hydrogen,2.560658804670164e-5,expExc
20th < 2025,mexico < noroeste,mexico < norte,hydrogen,3.259759893581097e-5,expExc
20th < 2030,mexico < noroeste,mexico < norte,hydrogen,3.259759893581097e-5,expExc
20th < 2025,mexico < noroeste,mexico < occidental,hydrogen,0.8138536215694113,expExc
20th < 2030,mexico < noroeste,mexico < occidental,hydrogen,0.8138536215694113,expExc
20th < 2025,mexico < norte,mexico < occidental,hydrogen,1.6700849562092573e-5,expExc
20th < 2030,mexico < norte,mexico < occidental,hydrogen,1.6700849562092573e-5,expExc
20th < 2025,mexico < occidental,mexico < oriental,hydrogen,0.8138285665731653,expExc
20th < 2030,mexico < occidental,mexico < oriental,hydrogen,0.8138285665731653,expExc
20th < 2025,mexico < oriental,mexico < peninsular,hydrogen,1.5755594708378447e-5,expExc
20th < 2030,mexico < oriental,mexico < peninsular,hydrogen,1.5755594708378447e-5,expExc
20th < 2025,usa < alabama,usa < florida,hydrogen,9.907836375845112e-5,expExc
20th < 2030,usa < alabama,usa < florida,hydrogen,9.907836375845112e-5,expExc
20th < 2025,usa < alabama,usa < georgia,hydrogen,1.3375531428690577e-5,expExc
20th < 2030,usa < alabama,usa < georgia,hydrogen,1.3375531428690577e-5,expExc
20th < 2025,usa < alabama,usa < mississippi,hydrogen,5.200734344210186e-5,expExc
20th < 2030,usa < alabama,usa < mississippi,hydrogen,5.200734344210186e-5,expExc
20th < 2025,usa < alabama,usa < tennessee,hydrogen,4.463200436000816e-5,expExc
20th < 2030,usa < alabama,usa < tennessee,hydrogen,4.463200436000816e-5,expExc
20th < 2025,usa < arizona,usa < california,hydrogen,8.706249329051709e-5,expExc
20th < 2030,usa < arizona,usa < california,hydrogen,8.706249329051709e-5,expExc
20th < 2025,usa < arizona,usa < colorado,hydrogen,2.7961706977473155e-5,expExc
20th < 2030,usa < arizona,usa < colorado,hydrogen,2.7961706977473155e-5,expExc
20th < 2025,usa < arizona,usa < nevada,hydrogen,0.005380028916537587,expExc
20th < 2030,usa < arizona,usa < nevada,hydrogen,0.005380028916537587,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,0.00010236925799732971,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,0.00010236925799732971,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,3.473472702595767e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,3.473472702595767e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,1.3538326666962704e-5,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,1.3538326666962704e-5,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,2.4074460994995212e-5,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,2.4074460994995212e-5,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.772152227078496e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.772152227078496e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,2.1417443166877817e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,2.1417443166877817e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,2.7438109499957764e-5,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,2.7438109499957764e-5,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,3.197102250838699e-5,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,3.197102250838699e-5,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,0.14052691946414061,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,0.14052691946414061,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,8.496955409994857e-5,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,8.496955409994857e-5,expExc
20th < 2025,usa < california,usa < utah,hydrogen,0.0028261755408461498,expExc
20th < 2030,usa < california,usa < utah,hydrogen,0.0028261755408461498,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,3.410097085125391e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,3.410097085125391e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,5.9306373877302386e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,5.9306373877302386e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,0.0002033471620369959,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,0.0002033471620369959,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.0029249042953498694,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.0029249042953498694,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,0.02286076722720276,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,0.02286076722720276,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,0.01408165405062939,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,0.01408165405062939,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.004065801197956378,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.004065801197956378,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,4.607308765235667e-5,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,4.607308765235667e-5,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,3.0790933211522545e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,3.0790933211522545e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,1.9927469054457914e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,1.9927469054457914e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,2.8342738021171822e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,2.8342738021171822e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.3941634934025408e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.3941634934025408e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,8.958030916928764e-5,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,8.958030916928764e-5,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,2.687987992283811e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,2.687987992283811e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.8625096054737795e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.8625096054737795e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,4.6615234959269014e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,4.6615234959269014e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.6456831466706127e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.6456831466706127e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.004333006752276159,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.004333006752276159,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,3.479522745868144e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,3.479522745868144e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,0.021262067076458953,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,0.021262067076458953,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.4383406459709709e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.4383406459709709e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,0.004769684560374469,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,0.004769684560374469,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,7.238781986651659e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,7.238781986651659e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,2.1740402752670507e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,2.1740402752670507e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,2.375797615516915e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,2.375797615516915e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,3.10485885105678e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,3.10485885105678e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,6.857662238255935e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,6.857662238255935e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,2.4221141870589025e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,2.4221141870589025e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,7.619689561484577e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,7.619689561484577e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.1637033542877704e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.1637033542877704e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.021989015250981327,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.021989015250981327,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,3.959122912630565e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,3.959122912630565e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,3.9830131159194924e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,3.9830131159194924e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,3.063392281031787e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,3.063392281031787e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.4533456994532963e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.4533456994532963e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,3.6495344958075405e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,3.6495344958075405e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,2.714473970363828e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,2.714473970363828e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,2.050643038199749e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,2.050643038199749e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.4819642505085192e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.4819642505085192e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,5.221026982463715e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,5.221026982463715e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,5.924737539823615e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,5.924737539823615e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,5.602873458284297e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,5.602873458284297e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.926252255891155e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.926252255891155e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.2523221570426043e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.2523221570426043e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,2.868773271424818e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,2.868773271424818e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,2.5693720073634315e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,2.5693720073634315e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.697272818267988e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.697272818267988e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.76658028227804e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.76658028227804e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,2.257201945746999e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,2.257201945746999e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.442603693662818e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.442603693662818e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.0030616348546591426,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.0030616348546591426,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.0029936007863924376,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.0029936007863924376,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,3.580024812839525e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,3.580024812839525e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.00014042373341697757,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.00014042373341697757,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,3.1386182874537434e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,3.1386182874537434e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.6916616338401288e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.6916616338401288e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.3774405159420566e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.3774405159420566e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,2.8747999804229994e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,2.8747999804229994e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.4551247527049205e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.4551247527049205e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.4355584612750127e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.4355584612750127e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,2.2076394403963278e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,2.2076394403963278e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,8.90761332915286e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,8.90761332915286e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,2.4181671955348837e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,2.4181671955348837e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.573498765924368e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.573498765924368e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,2.6093623275894724e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,2.6093623275894724e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,0.00929668703519902,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,0.00929668703519902,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,3.60254411541499e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,3.60254411541499e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.787818189248445e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.787818189248445e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.6392231125579743e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.6392231125579743e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,2.6725644114054403e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,2.6725644114054403e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,2.3351903047948452e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,2.3351903047948452e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.03357668282119448,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.03357668282119448,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,3.364329632647558e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,3.364329632647558e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.5157352722820977e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.5157352722820977e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.705905273548619e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.705905273548619e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,0.001251416885878153,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,0.001251416885878153,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,2.6706009878539425e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,2.6706009878539425e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0022433997668349923,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0022433997668349923,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,2.4766693988775284e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,2.4766693988775284e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.6083919377478494e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.6083919377478494e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.734500251266774e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.734500251266774e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,2.5077404813004492e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,2.5077404813004492e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,2.9929865314454833e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,2.9929865314454833e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,1.709057656528719e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,1.709057656528719e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.789373937136914e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.789373937136914e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,2.568538934698508e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,2.568538934698508e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,6.990668907846103e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,6.990668907846103e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,2.3080027077633365e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,2.3080027077633365e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,2.7119567582039564e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,2.7119567582039564e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,2.1198389022026462e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,2.1198389022026462e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,2.3678318045507495e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,2.3678318045507495e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.8843172651051722e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.8843172651051722e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,4.615140778967798e-7,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,4.615140778967798e-7,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,3.565199339844267e-7,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,3.565199339844267e-7,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,4.1235736930799315e-7,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,4.1235736930799315e-7,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,6.861648026546266e-7,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,6.861648026546266e-7,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,6.232385685795308e-7,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,6.232385685795308e-7,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,1.7667323613121524e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,1.7667323613121524e-7,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,2.1491527995641057e-7,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,2.1491527995641057e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,9.024648128260041e-7,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,9.024648128260041e-7,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,2.4279185581662205e-7,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,2.4279185581662205e-7,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,3.240717403084227e-7,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,3.240717403084227e-7,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,3.954103490746943e-7,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,3.954103490746943e-7,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,4.6251445854515395e-7,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,4.6251445854515395e-7,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,3.7288857035709387e-6,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,3.7288857035709387e-6,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.8873326303917113,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.8873326303917113,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.8873467319505085,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.8873467319505085,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.2469017912204782e-5,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.2469017912204782e-5,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,9.126929428671348e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,9.126929428671348e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,1.1521506248817158e-5,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,1.1521506248817158e-5,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,8.50689805371416e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,8.50689805371416e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,3.4652116753342596e-5,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,3.4652116753342596e-5,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,0.04085622000201663,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,0.04085622000201663,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,7.307268492368773e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,7.307268492368773e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.8872356199410849,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.8872356199410849,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,1.0052765427369742e-5,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,1.0052765427369742e-5,expExc
