timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < arizona,usa < nevada,hydrogen,2.9123297334267287e-5,expExc
20th < 2025,usa < arizona,usa < newMexico,hydrogen,2.068119821636616e-5,expExc
20th < 2030,usa < arizona,usa < newMexico,hydrogen,2.068119821636616e-5,expExc
20th < 2025,usa < arizona,usa < utah,hydrogen,1.30184591388515e-5,expExc
20th < 2030,usa < arizona,usa < utah,hydrogen,1.30184591388515e-5,expExc
20th < 2025,usa < arkansas,usa < louisiana,hydrogen,9.253324939976442e-6,expExc
20th < 2030,usa < arkansas,usa < louisiana,hydrogen,9.253324939976442e-6,expExc
20th < 2025,usa < arkansas,usa < mississippi,hydrogen,2.72392340189208e-5,expExc
20th < 2030,usa < arkansas,usa < mississippi,hydrogen,2.72392340189208e-5,expExc
20th < 2025,usa < arkansas,usa < missouri,hydrogen,1.1656899778071612e-5,expExc
20th < 2030,usa < arkansas,usa < missouri,hydrogen,1.1656899778071612e-5,expExc
20th < 2025,usa < arkansas,usa < oklahoma,hydrogen,1.3934579836781585e-5,expExc
20th < 2030,usa < arkansas,usa < oklahoma,hydrogen,1.3934579836781585e-5,expExc
20th < 2025,usa < arkansas,usa < tennessee,hydrogen,5.2200737921064024e-5,expExc
20th < 2030,usa < arkansas,usa < tennessee,hydrogen,5.2200737921064024e-5,expExc
20th < 2025,usa < arkansas,usa < texas,hydrogen,4.153739106547062e-5,expExc
20th < 2030,usa < arkansas,usa < texas,hydrogen,4.153739106547062e-5,expExc
20th < 2025,usa < california,usa < nevada,hydrogen,1.6267471876702828e-5,expExc
20th < 2030,usa < california,usa < nevada,hydrogen,1.6267471876702828e-5,expExc
20th < 2025,usa < california,usa < oregon,hydrogen,1.3287525265592383e-5,expExc
20th < 2030,usa < california,usa < oregon,hydrogen,1.3287525265592383e-5,expExc
20th < 2025,usa < california,usa < utah,hydrogen,2.720083427069966e-5,expExc
20th < 2030,usa < california,usa < utah,hydrogen,2.720083427069966e-5,expExc
20th < 2025,usa < colorado,usa < kansas,hydrogen,1.965833241787121e-5,expExc
20th < 2030,usa < colorado,usa < kansas,hydrogen,1.965833241787121e-5,expExc
20th < 2025,usa < colorado,usa < nebraska,hydrogen,2.070386038538296e-5,expExc
20th < 2030,usa < colorado,usa < nebraska,hydrogen,2.070386038538296e-5,expExc
20th < 2025,usa < colorado,usa < newMexico,hydrogen,3.4021369546212064e-5,expExc
20th < 2030,usa < colorado,usa < newMexico,hydrogen,3.4021369546212064e-5,expExc
20th < 2025,usa < colorado,usa < oklahoma,hydrogen,0.004400670305663312,expExc
20th < 2030,usa < colorado,usa < oklahoma,hydrogen,0.004400670305663312,expExc
20th < 2025,usa < colorado,usa < utah,hydrogen,0.0019311589547989596,expExc
20th < 2030,usa < colorado,usa < utah,hydrogen,0.0019311589547989596,expExc
20th < 2025,usa < colorado,usa < wyoming,hydrogen,4.818794279665938e-5,expExc
20th < 2030,usa < colorado,usa < wyoming,hydrogen,4.818794279665938e-5,expExc
20th < 2025,usa < connecticut,usa < massachusetts,hydrogen,0.0050815484694071295,expExc
20th < 2030,usa < connecticut,usa < massachusetts,hydrogen,0.0050815484694071295,expExc
20th < 2025,usa < connecticut,usa < newYork,hydrogen,3.3066967714818975e-5,expExc
20th < 2030,usa < connecticut,usa < newYork,hydrogen,3.3066967714818975e-5,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,hydrogen,3.0003149038590243e-5,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,hydrogen,3.0003149038590243e-5,expExc
20th < 2025,usa < delaware,usa < maryland,hydrogen,9.052162612102497e-6,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,9.052162612102497e-6,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,1.248886099842324e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,1.248886099842324e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.2185267309839707e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.2185267309839707e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,0.00011785222634166592,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,0.00011785222634166592,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,2.2184747026998463e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,2.2184747026998463e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.5052708383514578e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.5052708383514578e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,4.2453410199850224e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,4.2453410199850224e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.0970756812260076e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.0970756812260076e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.0015905123484304382,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.0015905123484304382,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,1.2849558772257927e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,1.2849558772257927e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,7.461629794660884e-5,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,7.461629794660884e-5,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.0122035015909974e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.0122035015909974e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,2.09360701978915e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,2.09360701978915e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,1.4260193884537462e-5,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,1.4260193884537462e-5,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,9.661154488735092e-6,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,9.661154488735092e-6,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.205638681844309e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.205638681844309e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.387216269894352e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.387216269894352e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.4243033848856766e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.4243033848856766e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,1.1773438828607179e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,1.1773438828607179e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.6093765679722354e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.6093765679722354e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.148672624114609e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.148672624114609e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.017655040988582442,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.017655040988582442,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,1.2781151585772717e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,1.2781151585772717e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.13847592354096e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.13847592354096e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.1939021261724525e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.1939021261724525e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,9.454345822297544e-6,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,9.454345822297544e-6,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,1.3206956088652281e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,1.3206956088652281e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.2365830236826002e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.2365830236826002e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.1398484777092941e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.1398484777092941e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.5018689557072376e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.5018689557072376e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,2.8094065755643666e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,2.8094065755643666e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,5.009908296478984e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,5.009908296478984e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.7508500239968998e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.7508500239968998e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.1292077520883264e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.1292077520883264e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,1.4830940298263347e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,1.4830940298263347e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,3.9234972321850066e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,3.9234972321850066e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,2.6161379081341264e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,2.6161379081341264e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.034622558749938e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.034622558749938e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.385163266639618e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.385163266639618e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,9.834298262420034e-6,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,9.834298262420034e-6,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.0033009930872683e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.0033009930872683e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.0056690463678872125,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.0056690463678872125,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,1.516464931210041e-5,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,1.516464931210041e-5,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,9.90135098646508e-6,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,9.90135098646508e-6,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.003900831951261446,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.003900831951261446,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,3.877202734463762e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,3.877202734463762e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.0762991766703328e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.0762991766703328e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,9.131312947268498e-6,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,9.131312947268498e-6,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.2239571509855194e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.2239571509855194e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,9.214972976558767e-6,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,9.214972976558767e-6,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,9.72914292396117e-6,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,9.72914292396117e-6,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.1777982306154733e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.1777982306154733e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,3.771801372659243e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,3.771801372659243e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.8982333726552065e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.8982333726552065e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.0424071728444956e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.0424071728444956e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.2222488047438376e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.2222488047438376e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,2.9014213818621144e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,2.9014213818621144e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.162317531174483e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.162317531174483e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.3187393324854177e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.3187393324854177e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.683651805685936e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.683651805685936e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,1.1209000709386865e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,1.1209000709386865e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,3.072898498745598e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,3.072898498745598e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.09021025852868562,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.09021025852868562,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,2.65727141950567e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,2.65727141950567e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,9.77038776790725e-6,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,9.77038776790725e-6,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.1848741752242611e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.1848741752242611e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,1.1852070602706848e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,1.1852070602706848e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,4.8888749649965635e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,4.8888749649965635e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,2.9350095194582636e-5,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,2.9350095194582636e-5,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.7267972777279514e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.7267972777279514e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,9.767159469298159e-6,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,9.767159469298159e-6,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.1521153738906419e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.1521153738906419e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.4565883972524425e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.4565883972524425e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.2279182297057831e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.2279182297057831e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,3.828533410350767e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,3.828533410350767e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,2.4965305861808905e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,2.4965305861808905e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,8.810201157138806e-6,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,8.810201157138806e-6,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.3468885120806168e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.3468885120806168e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,1.2390621218319268e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,1.2390621218319268e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.7524861218639806e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.7524861218639806e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.4169973535339518e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.4169973535339518e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,4.7197515698990336e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,4.7197515698990336e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.2603177986761398e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.2603177986761398e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,0.0024659598756594575,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,0.0024659598756594575,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,8.905147291555567e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,8.905147291555567e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,3.0341994917168127e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,3.0341994917168127e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,1.429995979294724e-6,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,1.429995979294724e-6,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,5.786635480255151e-6,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,5.786635480255151e-6,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,1.0466121856585841e-5,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,1.0466121856585841e-5,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,1.0065920133067684e-6,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,1.0065920133067684e-6,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,1.6294075244537414e-6,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,1.6294075244537414e-6,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,0.0009480379693194305,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,0.0009480379693194305,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,0.0018717765806582694,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,0.0018717765806582694,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.6665077383674556e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.6665077383674556e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,1.1658830622291526e-6,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,1.1658830622291526e-6,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.05180141518572348,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.05180141518572348,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.7826107896261427,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.7826107896261427,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.55318037997126,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.55318037997126,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,3.0371984657596337e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,3.0371984657596337e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,8.662404972733126e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,8.662404972733126e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,1.7978293055913127e-5,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,1.7978293055913127e-5,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,3.809085458554648e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,3.809085458554648e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,8.977755960750775e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,8.977755960750775e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,2.1378507418909832e-5,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,2.1378507418909832e-5,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,2.954215938428269e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,2.954215938428269e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.7826017130995093,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.7826017130995093,expExc
