timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2025,usa < delaware,usa < maryland,hydrogen,1.1306438678616056e-5,expExc
20th < 2030,usa < delaware,usa < maryland,hydrogen,1.1306438678616056e-5,expExc
20th < 2025,usa < delaware,usa < newJersey,hydrogen,1.746841421482853e-5,expExc
20th < 2030,usa < delaware,usa < newJersey,hydrogen,1.746841421482853e-5,expExc
20th < 2025,usa < delaware,usa < pennsylvania,hydrogen,1.2448601773921174e-5,expExc
20th < 2030,usa < delaware,usa < pennsylvania,hydrogen,1.2448601773921174e-5,expExc
20th < 2025,usa < florida,usa < georgia,hydrogen,5.730991827876737e-5,expExc
20th < 2030,usa < florida,usa < georgia,hydrogen,5.730991827876737e-5,expExc
20th < 2025,usa < georgia,usa < northCarolina,hydrogen,1.6035389207041675e-5,expExc
20th < 2030,usa < georgia,usa < northCarolina,hydrogen,1.6035389207041675e-5,expExc
20th < 2025,usa < georgia,usa < southCarolina,hydrogen,1.2497221079145363e-5,expExc
20th < 2030,usa < georgia,usa < southCarolina,hydrogen,1.2497221079145363e-5,expExc
20th < 2025,usa < georgia,usa < tennessee,hydrogen,3.386323577459333e-5,expExc
20th < 2030,usa < georgia,usa < tennessee,hydrogen,3.386323577459333e-5,expExc
20th < 2025,usa < idaho,usa < montana,hydrogen,1.2727401885872947e-5,expExc
20th < 2030,usa < idaho,usa < montana,hydrogen,1.2727401885872947e-5,expExc
20th < 2025,usa < idaho,usa < nevada,hydrogen,0.004485064148848918,expExc
20th < 2030,usa < idaho,usa < nevada,hydrogen,0.004485064148848918,expExc
20th < 2025,usa < idaho,usa < oregon,hydrogen,2.069908634608779e-5,expExc
20th < 2030,usa < idaho,usa < oregon,hydrogen,2.069908634608779e-5,expExc
20th < 2025,usa < idaho,usa < utah,hydrogen,2.381466750298357e-5,expExc
20th < 2030,usa < idaho,usa < utah,hydrogen,2.381466750298357e-5,expExc
20th < 2025,usa < idaho,usa < washington,hydrogen,1.0231544824822697e-5,expExc
20th < 2030,usa < idaho,usa < washington,hydrogen,1.0231544824822697e-5,expExc
20th < 2025,usa < idaho,usa < wyoming,hydrogen,2.6111530679003848e-5,expExc
20th < 2030,usa < idaho,usa < wyoming,hydrogen,2.6111530679003848e-5,expExc
20th < 2025,usa < illinois,usa < indiana,hydrogen,9.696162916268478e-6,expExc
20th < 2030,usa < illinois,usa < indiana,hydrogen,9.696162916268478e-6,expExc
20th < 2025,usa < illinois,usa < iowa,hydrogen,1.0115780863669704e-5,expExc
20th < 2030,usa < illinois,usa < iowa,hydrogen,1.0115780863669704e-5,expExc
20th < 2025,usa < illinois,usa < kentucky,hydrogen,1.219567811028109e-5,expExc
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.219567811028109e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,1.822998621603434e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,1.822998621603434e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,1.3490721263364297e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,1.3490721263364297e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,2.965880856112898e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,2.965880856112898e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.2885145540553279e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.2885145540553279e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,2.0917899239066317e-5,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,2.0917899239066317e-5,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.012136857638344238,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.012136857638344238,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,1.9990267471579404e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,1.9990267471579404e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,1.2007866964864762e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,1.2007866964864762e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.080184496748417e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.080184496748417e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.0681565944058015e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.0681565944058015e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,1.715023044145752e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,1.715023044145752e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.2295417355779307e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.2295417355779307e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.2331950157259291e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.2331950157259291e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.5732236033360728e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.5732236033360728e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,2.931594640970802e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,2.931594640970802e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,3.886360903568611e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,3.886360903568611e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.966998699216699e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.966998699216699e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.3602654175439231e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.3602654175439231e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.0855370838027437e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.0855370838027437e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,3.32713402183091e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,3.32713402183091e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,3.5704388511197215e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,3.5704388511197215e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,1.67158514382927e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,1.67158514382927e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,1.4894807230746003e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,1.4894807230746003e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,1.2616855562714199e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,1.2616855562714199e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.1961760364813328e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.1961760364813328e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.0068395484867678075,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.0068395484867678075,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.019386701709082074,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.019386701709082074,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.0245941317760826e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.0245941317760826e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,2.626644462813976e-5,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,2.626644462813976e-5,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,2.4449577826340245e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,2.4449577826340245e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.163895315379907e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.163895315379907e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.001469690536408e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.001469690536408e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,1.5077869096013614e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,1.5077869096013614e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.0428244884541989e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.0428244884541989e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.2614001698941092e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.2614001698941092e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.203213711040365e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.203213711040365e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,2.1453930239053406e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,2.1453930239053406e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,2.256569942057613e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,2.256569942057613e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.1740611089222697e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.1740611089222697e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,1.6125025320617496e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,1.6125025320617496e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,2.722376158910206e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,2.722376158910206e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,1.1588316975958918e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,1.1588316975958918e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.7494360620476872e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.7494360620476872e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,1.8009976341279325e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,1.8009976341279325e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,9.479645313036238e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,9.479645313036238e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,1.1854119456742497e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,1.1854119456742497e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.06870235520332299,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.06870235520332299,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,0.009449600992207407,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,0.009449600992207407,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,2.4648763667458404e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,2.4648763667458404e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,0.011052780875043931,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,0.011052780875043931,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,3.207003695278708e-5,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,3.207003695278708e-5,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,6.47250390290489e-5,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,6.47250390290489e-5,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.00016221345134442969,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.00016221345134442969,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,1.2389046882954593e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,1.2389046882954593e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.137237523924339e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.137237523924339e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.405487787271684e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.405487787271684e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.3114619763057123e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.3114619763057123e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,1.525199945962517e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,1.525199945962517e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,0.009467536242072104,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,0.009467536242072104,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,2.4550730413514377e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,2.4550730413514377e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,0.014140226706968182,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,0.014140226706968182,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,3.205814959052785e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,3.205814959052785e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,2.2772702736035956e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,2.2772702736035956e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,1.3667800781570827e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,1.3667800781570827e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.5032331802469692e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.5032331802469692e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,2.3401959360160014e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,2.3401959360160014e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.4248284539872263e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.4248284539872263e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,5.244667126318301e-6,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,5.244667126318301e-6,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,3.982889049727089e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,3.982889049727089e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,3.0770775386829395e-7,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,3.0770775386829395e-7,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.00035926813633582413,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.00035926813633582413,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.04388253711464249,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.04388253711464249,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,7.271256266713129e-5,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,7.271256266713129e-5,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,0.03388466433801653,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,0.03388466433801653,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.00037016156623657584,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.00037016156623657584,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,4.0698570780523654e-7,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,4.0698570780523654e-7,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,0.0028602868275489383,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,0.0028602868275489383,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,1.811100346236902e-6,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,1.811100346236902e-6,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,0.00018606717191962854,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,0.00018606717191962854,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.22311161804735852,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.22311161804735852,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.373358010124084,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.373358010124084,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.5966397618724854,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.5966397618724854,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.5159363142738216e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,1.5159363142738216e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,7.0580430676208214e-6,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,7.0580430676208214e-6,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,5.8537134346569086e-6,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,5.8537134346569086e-6,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,1.9099555640753526e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,1.9099555640753526e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,9.890237135552131e-6,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,9.890237135552131e-6,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,2.476920083724741e-6,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,2.476920083724741e-6,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,2.958899298600635e-5,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,2.958899298600635e-5,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.373297756767885,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.373297756767885,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,1.8423107409388252e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,1.8423107409388252e-6,expExc
