timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < illinois,usa < kentucky,hydrogen,1.5358834971095284e-5,expExc
20th < 2025,usa < illinois,usa < michigan,hydrogen,2.1188953355452546e-5,expExc
20th < 2030,usa < illinois,usa < michigan,hydrogen,2.1188953355452546e-5,expExc
20th < 2025,usa < illinois,usa < missouri,hydrogen,2.2205217979512914e-5,expExc
20th < 2030,usa < illinois,usa < missouri,hydrogen,2.2205217979512914e-5,expExc
20th < 2025,usa < illinois,usa < wisconsin,hydrogen,3.7365113900704276e-5,expExc
20th < 2030,usa < illinois,usa < wisconsin,hydrogen,3.7365113900704276e-5,expExc
20th < 2025,usa < indiana,usa < kentucky,hydrogen,1.652285926707389e-5,expExc
20th < 2030,usa < indiana,usa < kentucky,hydrogen,1.652285926707389e-5,expExc
20th < 2025,usa < indiana,usa < michigan,hydrogen,0.006040667504464656,expExc
20th < 2030,usa < indiana,usa < michigan,hydrogen,0.006040667504464656,expExc
20th < 2025,usa < indiana,usa < ohio,hydrogen,0.006355362507270631,expExc
20th < 2030,usa < indiana,usa < ohio,hydrogen,0.006355362507270631,expExc
20th < 2025,usa < iowa,usa < minnesota,hydrogen,3.0809470508484796e-5,expExc
20th < 2030,usa < iowa,usa < minnesota,hydrogen,3.0809470508484796e-5,expExc
20th < 2025,usa < iowa,usa < missouri,hydrogen,2.7356346688785295e-5,expExc
20th < 2030,usa < iowa,usa < missouri,hydrogen,2.7356346688785295e-5,expExc
20th < 2025,usa < iowa,usa < nebraska,hydrogen,1.786860573902714e-5,expExc
20th < 2030,usa < iowa,usa < nebraska,hydrogen,1.786860573902714e-5,expExc
20th < 2025,usa < iowa,usa < southDakota,hydrogen,1.4045974951266375e-5,expExc
20th < 2030,usa < iowa,usa < southDakota,hydrogen,1.4045974951266375e-5,expExc
20th < 2025,usa < iowa,usa < wisconsin,hydrogen,2.765836389070894e-5,expExc
20th < 2030,usa < iowa,usa < wisconsin,hydrogen,2.765836389070894e-5,expExc
20th < 2025,usa < kansas,usa < missouri,hydrogen,1.4897401381679277e-5,expExc
20th < 2030,usa < kansas,usa < missouri,hydrogen,1.4897401381679277e-5,expExc
20th < 2025,usa < kansas,usa < nebraska,hydrogen,1.691508339344147e-5,expExc
20th < 2030,usa < kansas,usa < nebraska,hydrogen,1.691508339344147e-5,expExc
20th < 2025,usa < kansas,usa < oklahoma,hydrogen,1.9283629450536305e-5,expExc
20th < 2030,usa < kansas,usa < oklahoma,hydrogen,1.9283629450536305e-5,expExc
20th < 2025,usa < kentucky,usa < missouri,hydrogen,1.8408082980906875e-5,expExc
20th < 2030,usa < kentucky,usa < missouri,hydrogen,1.8408082980906875e-5,expExc
20th < 2025,usa < kentucky,usa < ohio,hydrogen,2.6021573915281666e-5,expExc
20th < 2030,usa < kentucky,usa < ohio,hydrogen,2.6021573915281666e-5,expExc
20th < 2025,usa < kentucky,usa < tennessee,hydrogen,1.6306867479161142e-5,expExc
20th < 2030,usa < kentucky,usa < tennessee,hydrogen,1.6306867479161142e-5,expExc
20th < 2025,usa < kentucky,usa < virginia,hydrogen,1.3972565684192591e-5,expExc
20th < 2030,usa < kentucky,usa < virginia,hydrogen,1.3972565684192591e-5,expExc
20th < 2025,usa < kentucky,usa < westVirginia,hydrogen,2.1831416182175258e-5,expExc
20th < 2030,usa < kentucky,usa < westVirginia,hydrogen,2.1831416182175258e-5,expExc
20th < 2025,usa < louisiana,usa < mississippi,hydrogen,1.5725447662802535e-5,expExc
20th < 2030,usa < louisiana,usa < mississippi,hydrogen,1.5725447662802535e-5,expExc
20th < 2025,usa < louisiana,usa < texas,hydrogen,1.518112641624265e-5,expExc
20th < 2030,usa < louisiana,usa < texas,hydrogen,1.518112641624265e-5,expExc
20th < 2025,usa < maine,usa < newHampshire,hydrogen,2.9767512496081202e-5,expExc
20th < 2030,usa < maine,usa < newHampshire,hydrogen,2.9767512496081202e-5,expExc
20th < 2025,usa < maryland,usa < pennsylvania,hydrogen,2.2657746329938297e-5,expExc
20th < 2030,usa < maryland,usa < pennsylvania,hydrogen,2.2657746329938297e-5,expExc
20th < 2025,usa < maryland,usa < virginia,hydrogen,1.9674217619202303e-5,expExc
20th < 2030,usa < maryland,usa < virginia,hydrogen,1.9674217619202303e-5,expExc
20th < 2025,usa < maryland,usa < westVirginia,hydrogen,1.4138766765646587e-5,expExc
20th < 2030,usa < maryland,usa < westVirginia,hydrogen,1.4138766765646587e-5,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,hydrogen,0.02716809826415974,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,hydrogen,0.02716809826415974,expExc
20th < 2025,usa < massachusetts,usa < newYork,hydrogen,0.009764669527677397,expExc
20th < 2030,usa < massachusetts,usa < newYork,hydrogen,0.009764669527677397,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,hydrogen,1.4560863216778993e-5,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,hydrogen,1.4560863216778993e-5,expExc
20th < 2025,usa < massachusetts,usa < vermont,hydrogen,0.004978476694111696,expExc
20th < 2030,usa < massachusetts,usa < vermont,hydrogen,0.004978476694111696,expExc
20th < 2025,usa < michigan,usa < ohio,hydrogen,1.5275297503081413e-5,expExc
20th < 2030,usa < michigan,usa < ohio,hydrogen,1.5275297503081413e-5,expExc
20th < 2025,usa < michigan,usa < wisconsin,hydrogen,1.3628595461452465e-5,expExc
20th < 2030,usa < michigan,usa < wisconsin,hydrogen,1.3628595461452465e-5,expExc
20th < 2025,usa < minnesota,usa < northDakota,hydrogen,1.3149258708166329e-5,expExc
20th < 2030,usa < minnesota,usa < northDakota,hydrogen,1.3149258708166329e-5,expExc
20th < 2025,usa < minnesota,usa < southDakota,hydrogen,2.174607252960002e-5,expExc
20th < 2030,usa < minnesota,usa < southDakota,hydrogen,2.174607252960002e-5,expExc
20th < 2025,usa < minnesota,usa < wisconsin,hydrogen,1.340504822232263e-5,expExc
20th < 2030,usa < minnesota,usa < wisconsin,hydrogen,1.340504822232263e-5,expExc
20th < 2025,usa < mississippi,usa < tennessee,hydrogen,1.5140776925195012e-5,expExc
20th < 2030,usa < mississippi,usa < tennessee,hydrogen,1.5140776925195012e-5,expExc
20th < 2025,usa < missouri,usa < nebraska,hydrogen,1.5056674940315337e-5,expExc
20th < 2030,usa < missouri,usa < nebraska,hydrogen,1.5056674940315337e-5,expExc
20th < 2025,usa < missouri,usa < oklahoma,hydrogen,2.7883949207061778e-5,expExc
20th < 2030,usa < missouri,usa < oklahoma,hydrogen,2.7883949207061778e-5,expExc
20th < 2025,usa < missouri,usa < tennessee,hydrogen,1.4393193817962913e-5,expExc
20th < 2030,usa < missouri,usa < tennessee,hydrogen,1.4393193817962913e-5,expExc
20th < 2025,usa < montana,usa < northDakota,hydrogen,1.423348029399543e-5,expExc
20th < 2030,usa < montana,usa < northDakota,hydrogen,1.423348029399543e-5,expExc
20th < 2025,usa < montana,usa < southDakota,hydrogen,2.1908534001203954e-5,expExc
20th < 2030,usa < montana,usa < southDakota,hydrogen,2.1908534001203954e-5,expExc
20th < 2025,usa < montana,usa < wyoming,hydrogen,7.319821093091812e-5,expExc
20th < 2030,usa < montana,usa < wyoming,hydrogen,7.319821093091812e-5,expExc
20th < 2025,usa < nebraska,usa < southDakota,hydrogen,2.1127193337170088e-5,expExc
20th < 2030,usa < nebraska,usa < southDakota,hydrogen,2.1127193337170088e-5,expExc
20th < 2025,usa < nebraska,usa < wyoming,hydrogen,1.9330551357506746e-5,expExc
20th < 2030,usa < nebraska,usa < wyoming,hydrogen,1.9330551357506746e-5,expExc
20th < 2025,usa < nevada,usa < oregon,hydrogen,2.1194579451726694e-5,expExc
20th < 2030,usa < nevada,usa < oregon,hydrogen,2.1194579451726694e-5,expExc
20th < 2025,usa < nevada,usa < utah,hydrogen,2.4394643916244422e-5,expExc
20th < 2030,usa < nevada,usa < utah,hydrogen,2.4394643916244422e-5,expExc
20th < 2025,usa < newHampshire,usa < vermont,hydrogen,4.317401588703084e-5,expExc
20th < 2030,usa < newHampshire,usa < vermont,hydrogen,4.317401588703084e-5,expExc
20th < 2025,usa < newJersey,usa < newYork,hydrogen,0.10097315569691283,expExc
20th < 2030,usa < newJersey,usa < newYork,hydrogen,0.10097315569691283,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,hydrogen,2.4841742515602885e-5,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,hydrogen,2.4841742515602885e-5,expExc
20th < 2025,usa < newMexico,usa < oklahoma,hydrogen,1.6578981741077524e-5,expExc
20th < 2030,usa < newMexico,usa < oklahoma,hydrogen,1.6578981741077524e-5,expExc
20th < 2025,usa < newMexico,usa < texas,hydrogen,1.416103472257958e-5,expExc
20th < 2030,usa < newMexico,usa < texas,hydrogen,1.416103472257958e-5,expExc
20th < 2025,usa < newMexico,usa < utah,hydrogen,0.0009480308724277926,expExc
20th < 2030,usa < newMexico,usa < utah,hydrogen,0.0009480308724277926,expExc
20th < 2025,usa < newYork,usa < pennsylvania,hydrogen,0.00010885614623753616,expExc
20th < 2030,usa < newYork,usa < pennsylvania,hydrogen,0.00010885614623753616,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,hydrogen,0.0035391524296417304,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,hydrogen,0.0035391524296417304,expExc
20th < 2025,usa < newYork,usa < vermont,hydrogen,2.1283787554650217e-5,expExc
20th < 2030,usa < newYork,usa < vermont,hydrogen,2.1283787554650217e-5,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,hydrogen,1.3310314468066072e-5,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,hydrogen,1.3310314468066072e-5,expExc
20th < 2025,usa < northCarolina,usa < tennessee,hydrogen,1.3849538293096945e-5,expExc
20th < 2030,usa < northCarolina,usa < tennessee,hydrogen,1.3849538293096945e-5,expExc
20th < 2025,usa < northCarolina,usa < virginia,hydrogen,1.5828598601696892e-5,expExc
20th < 2030,usa < northCarolina,usa < virginia,hydrogen,1.5828598601696892e-5,expExc
20th < 2025,usa < northDakota,usa < southDakota,hydrogen,2.1729774819520164e-5,expExc
20th < 2030,usa < northDakota,usa < southDakota,hydrogen,2.1729774819520164e-5,expExc
20th < 2025,usa < ohio,usa < pennsylvania,hydrogen,3.280677294898727e-5,expExc
20th < 2030,usa < ohio,usa < pennsylvania,hydrogen,3.280677294898727e-5,expExc
20th < 2025,usa < ohio,usa < westVirginia,hydrogen,1.587024018327168e-5,expExc
20th < 2030,usa < ohio,usa < westVirginia,hydrogen,1.587024018327168e-5,expExc
20th < 2025,usa < oklahoma,usa < texas,hydrogen,1.3308779919497872e-5,expExc
20th < 2030,usa < oklahoma,usa < texas,hydrogen,1.3308779919497872e-5,expExc
20th < 2025,usa < oregon,usa < washington,hydrogen,1.6201273212516023e-5,expExc
20th < 2030,usa < oregon,usa < washington,hydrogen,1.6201273212516023e-5,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,hydrogen,3.55538454747268e-5,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,hydrogen,3.55538454747268e-5,expExc
20th < 2025,usa < southDakota,usa < wyoming,hydrogen,2.0255659647228705e-5,expExc
20th < 2030,usa < southDakota,usa < wyoming,hydrogen,2.0255659647228705e-5,expExc
20th < 2025,usa < tennessee,usa < virginia,hydrogen,1.869749132095956e-5,expExc
20th < 2030,usa < tennessee,usa < virginia,hydrogen,1.869749132095956e-5,expExc
20th < 2025,usa < utah,usa < wyoming,hydrogen,2.336341439331153e-5,expExc
20th < 2030,usa < utah,usa < wyoming,hydrogen,2.336341439331153e-5,expExc
20th < 2025,usa < virginia,usa < westVirginia,hydrogen,1.726860176952251e-5,expExc
20th < 2030,usa < virginia,usa < westVirginia,hydrogen,1.726860176952251e-5,expExc
30th < 2035,canada < canada_,usa < idaho,hydrogen,1.3681993462200717e-5,expExc
30th < 2040,canada < canada_,usa < idaho,hydrogen,1.3681993462200717e-5,expExc
30th < 2035,canada < canada_,usa < maine,hydrogen,4.877711239611851e-6,expExc
30th < 2040,canada < canada_,usa < maine,hydrogen,4.877711239611851e-6,expExc
30th < 2035,canada < canada_,usa < michigan,hydrogen,1.9577559409264956e-6,expExc
30th < 2040,canada < canada_,usa < michigan,hydrogen,1.9577559409264956e-6,expExc
30th < 2035,canada < canada_,usa < minnesota,hydrogen,0.006048597025147055,expExc
30th < 2040,canada < canada_,usa < minnesota,hydrogen,0.006048597025147055,expExc
30th < 2035,canada < canada_,usa < montana,hydrogen,0.0019614166751397363,expExc
30th < 2040,canada < canada_,usa < montana,hydrogen,0.0019614166751397363,expExc
30th < 2035,canada < canada_,usa < newHampshire,hydrogen,0.004484172333868772,expExc
30th < 2040,canada < canada_,usa < newHampshire,hydrogen,0.004484172333868772,expExc
30th < 2035,canada < canada_,usa < newYork,hydrogen,1.944511004769678e-6,expExc
30th < 2040,canada < canada_,usa < newYork,hydrogen,1.944511004769678e-6,expExc
30th < 2035,canada < canada_,usa < northDakota,hydrogen,0.006023307587356457,expExc
30th < 2040,canada < canada_,usa < northDakota,hydrogen,0.006023307587356457,expExc
30th < 2035,canada < canada_,usa < ohio,hydrogen,1.3243677822013484e-6,expExc
30th < 2040,canada < canada_,usa < ohio,hydrogen,1.3243677822013484e-6,expExc
30th < 2035,canada < canada_,usa < vermont,hydrogen,0.00043399963401942346,expExc
30th < 2040,canada < canada_,usa < vermont,hydrogen,0.00043399963401942346,expExc
30th < 2035,canada < canada_,usa < washington,hydrogen,6.888183434633863e-7,expExc
30th < 2040,canada < canada_,usa < washington,hydrogen,6.888183434633863e-7,expExc
30th < 2035,canada < canada_,usa < wisconsin,hydrogen,0.037123236777897986,expExc
30th < 2040,canada < canada_,usa < wisconsin,hydrogen,0.037123236777897986,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.21737858331665735,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,hydrogen,0.21737858331665735,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.5144120737754434,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,hydrogen,0.5144120737754434,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,hydrogen,0.47301915972466757,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,hydrogen,0.47301915972466757,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,2.3216818744739474e-6,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,hydrogen,2.3216818744739474e-6,expExc
30th < 2035,mexico < central,mexico < occidental,hydrogen,4.2357197596830264e-5,expExc
30th < 2040,mexico < central,mexico < occidental,hydrogen,4.2357197596830264e-5,expExc
30th < 2035,mexico < central,mexico < oriental,hydrogen,3.301936060289681e-5,expExc
30th < 2040,mexico < central,mexico < oriental,hydrogen,3.301936060289681e-5,expExc
30th < 2035,mexico < noreste,mexico < norte,hydrogen,8.318977660321525e-5,expExc
30th < 2040,mexico < noreste,mexico < norte,hydrogen,8.318977660321525e-5,expExc
30th < 2035,mexico < noreste,mexico < occidental,hydrogen,3.598233728806466e-5,expExc
30th < 2040,mexico < noreste,mexico < occidental,hydrogen,3.598233728806466e-5,expExc
30th < 2035,mexico < noreste,mexico < oriental,hydrogen,3.062385086483066e-5,expExc
30th < 2040,mexico < noreste,mexico < oriental,hydrogen,3.062385086483066e-5,expExc
30th < 2035,mexico < noroeste,mexico < norte,hydrogen,0.00010241600585031427,expExc
30th < 2040,mexico < noroeste,mexico < norte,hydrogen,0.00010241600585031427,expExc
30th < 2035,mexico < noroeste,mexico < occidental,hydrogen,0.5142991826917412,expExc
30th < 2040,mexico < noroeste,mexico < occidental,hydrogen,0.5142991826917412,expExc
30th < 2035,mexico < norte,mexico < occidental,hydrogen,9.646498348675786e-6,expExc
30th < 2040,mexico < norte,mexico < occidental,hydrogen,9.646498348675786e-6,expExc
